chr	start	end	ATAC	CTCF	REST	EP300
chr15	19895600	19895800	U	U	U	U
chr15	19895800	19896000	U	U	U	U
chr15	19896600	19896800	U	U	U	U
chr15	19896800	19897000	U	U	U	U
chr15	19897000	19897200	U	U	U	U
chr15	19897400	19897600	U	U	U	U
chr15	19898000	19898200	U	U	U	U
chr15	19898200	19898400	U	U	U	U
chr15	19898400	19898600	U	U	U	U
chr15	19898600	19898800	U	U	U	U
chr15	19898800	19899000	U	U	U	U
chr15	19899200	19899400	U	U	U	U
chr15	19899400	19899600	U	U	U	U
chr15	19899600	19899800	U	U	U	U
chr15	19900000	19900200	U	U	U	U
chr15	19901000	19901200	U	U	U	U
chr15	19901600	19901800	U	U	U	U
chr15	19901800	19902000	U	U	U	U
chr15	19902000	19902200	U	U	U	U
chr15	19904600	19904800	U	U	U	U
chr15	19904800	19905000	U	U	U	U
chr15	19905000	19905200	U	U	U	U
chr15	19905200	19905400	U	U	U	U
chr15	19905400	19905600	U	U	U	U
chr15	19905600	19905800	U	U	U	U
chr15	19910400	19910600	U	U	U	U
chr15	19910600	19910800	U	U	U	U
chr15	19910800	19911000	U	U	U	U
chr15	19911000	19911200	U	U	U	U
chr15	19911200	19911400	U	U	U	U
chr15	19911400	19911600	U	U	U	U
chr15	19911600	19911800	U	U	U	U
chr15	19911800	19912000	U	U	U	U
chr15	19912000	19912200	U	U	U	U
chr15	19912200	19912400	U	U	U	U
chr15	19912400	19912600	U	U	U	U
chr15	19912600	19912800	U	U	U	U
chr15	19912800	19913000	U	U	U	U
chr15	19913000	19913200	U	U	U	U
chr15	19913200	19913400	U	U	U	U
chr15	19913400	19913600	U	U	U	U
chr15	19913600	19913800	U	U	U	U
chr15	19914000	19914200	U	U	U	U
chr15	19915400	19915600	U	U	U	U
chr15	19915600	19915800	U	U	U	U
chr15	19919400	19919600	U	U	U	U
chr15	19919600	19919800	U	U	U	U
chr15	19919800	19920000	U	U	U	U
chr15	19920000	19920200	U	U	U	U
chr15	19920200	19920400	U	U	U	U
chr15	19920400	19920600	U	U	U	U
chr15	19922000	19922200	U	U	U	U
chr15	19922200	19922400	U	U	U	U
chr15	19922400	19922600	U	U	U	U
chr15	19922600	19922800	U	U	U	U
chr15	19922800	19923000	U	U	U	U
chr15	19923000	19923200	U	U	U	U
chr15	19924400	19924600	U	U	U	U
chr15	19924600	19924800	U	U	U	U
chr15	19924800	19925000	U	U	U	U
chr15	19925000	19925200	U	U	U	U
chr15	19926800	19927000	U	U	U	U
chr15	19927000	19927200	U	U	U	U
chr15	19927200	19927400	U	U	U	U
chr15	19927400	19927600	U	U	U	U
chr15	19927600	19927800	U	U	U	U
chr15	19927800	19928000	U	U	U	U
chr15	19928000	19928200	U	U	U	U
chr15	19928200	19928400	U	U	U	U
chr15	19929800	19930000	U	U	U	U
chr15	19930000	19930200	U	U	U	U
chr15	19930200	19930400	U	U	U	U
chr15	19930400	19930600	U	U	U	U
chr15	19930600	19930800	U	U	U	U
chr15	19931400	19931600	U	U	U	U
chr15	19931600	19931800	U	U	U	U
chr15	19931800	19932000	U	U	U	U
chr15	19932000	19932200	U	U	U	U
chr15	19935600	19935800	U	U	U	U
chr15	19940000	19940200	U	U	U	U
chr15	19940200	19940400	U	U	U	U
chr15	19940400	19940600	U	U	U	U
chr15	19941200	19941400	U	U	U	U
chr15	19941400	19941600	U	U	U	U
chr15	19941600	19941800	U	U	U	U
chr15	19942000	19942200	U	U	U	U
chr15	19942600	19942800	U	U	U	U
chr15	19942800	19943000	U	U	U	U
chr15	19943000	19943200	U	U	U	U
chr15	19943200	19943400	U	U	U	U
chr15	19944800	19945000	U	U	U	U
chr15	19945000	19945200	U	U	U	U
chr15	19945200	19945400	U	U	U	U
chr15	19947600	19947800	U	U	U	U
chr15	19947800	19948000	U	U	U	U
chr15	19948000	19948200	U	U	U	U
chr15	19954400	19954600	U	U	U	U
chr15	19954600	19954800	U	U	U	U
chr15	19954800	19955000	U	U	U	U
chr15	19955000	19955200	U	U	U	U
chr15	19955200	19955400	U	U	U	U
chr15	19955800	19956000	U	U	U	U
chr15	19956000	19956200	U	U	U	U
chr15	19956200	19956400	U	U	U	U
chr15	19960400	19960600	U	U	U	U
chr15	19960600	19960800	U	U	U	U
chr15	19960800	19961000	U	U	U	U
chr15	19961000	19961200	U	U	U	U
chr15	19961200	19961400	U	U	U	U
chr15	19961400	19961600	U	U	U	U
chr15	19961600	19961800	U	U	U	U
chr15	19961800	19962000	U	U	U	U
chr15	19962000	19962200	U	U	U	U
chr15	19962200	19962400	U	U	U	U
chr15	19962400	19962600	U	U	U	U
chr15	19962600	19962800	U	U	U	U
chr15	19962800	19963000	U	U	U	U
chr15	19963000	19963200	U	U	U	U
chr15	19963200	19963400	U	U	U	U
chr15	19963400	19963600	U	U	U	U
chr15	19964600	19964800	U	U	U	U
chr15	19964800	19965000	U	U	U	U
chr15	19965000	19965200	U	U	U	U
chr15	19965200	19965400	U	U	U	U
chr15	19965400	19965600	U	U	U	U
chr15	19965600	19965800	U	U	U	U
chr15	19965800	19966000	U	U	U	U
chr15	19966400	19966600	U	U	U	U
chr15	19966600	19966800	U	U	U	U
chr15	19966800	19967000	U	U	U	U
chr15	19967000	19967200	U	U	U	U
chr15	19967200	19967400	U	U	U	U
chr15	19967400	19967600	U	U	U	U
chr15	19967600	19967800	U	U	U	U
chr15	19967800	19968000	U	U	U	U
chr15	19968000	19968200	U	U	U	U
chr15	19968200	19968400	U	U	U	U
chr15	19968400	19968600	U	U	U	U
chr15	19968600	19968800	U	U	U	U
chr15	19971000	19971200	U	U	U	U
chr15	19971200	19971400	U	U	U	U
chr15	19972600	19972800	U	U	U	U
chr15	19972800	19973000	U	U	U	U
chr15	19973000	19973200	U	U	U	U
chr15	19973200	19973400	U	U	U	U
chr15	19973400	19973600	U	U	U	U
chr15	19973600	19973800	U	U	U	U
chr15	19973800	19974000	U	U	U	U
chr15	19974000	19974200	U	U	U	U
chr15	19974400	19974600	U	U	U	U
chr15	19974600	19974800	U	U	U	U
chr15	19975400	19975600	U	U	U	U
chr15	19975600	19975800	U	U	U	U
chr15	19975800	19976000	U	U	U	U
chr15	19976200	19976400	U	U	U	U
chr15	19976400	19976600	U	U	U	U
chr15	19985200	19985400	U	U	U	U
chr15	19985400	19985600	U	U	U	U
chr15	19986400	19986600	U	U	U	U
chr15	19986600	19986800	U	U	U	U
chr15	19987200	19987400	U	U	U	U
chr15	19987600	19987800	B	B	U	U
chr15	19987800	19988000	B	U	U	U
chr15	19988000	19988200	U	U	U	U
chr15	19988200	19988400	U	U	U	U
chr15	19988400	19988600	U	U	U	U
chr15	19988600	19988800	U	U	U	U
chr15	19989600	19989800	U	U	U	U
chr15	19992200	19992400	U	U	U	U
chr15	19992400	19992600	U	U	U	U
chr15	19994400	19994600	U	U	U	U
chr15	19995400	19995600	U	U	U	U
chr15	19999600	19999800	U	U	U	U
chr15	19999800	20000000	U	U	U	U
chr15	20002400	20002600	U	U	U	U
chr15	20003000	20003200	U	U	U	U
chr15	20003200	20003400	U	U	U	U
chr15	20003400	20003600	U	U	U	U
chr15	20003600	20003800	U	U	U	U
chr15	20003800	20004000	U	U	U	U
chr15	20004000	20004200	U	U	U	U
chr15	20004200	20004400	U	U	U	U
chr15	20004400	20004600	U	U	U	U
chr15	20004600	20004800	U	U	U	U
chr15	20004800	20005000	U	U	U	U
chr15	20005000	20005200	U	U	U	U
chr15	20005200	20005400	U	U	U	U
chr15	20005600	20005800	U	U	U	U
chr15	20005800	20006000	U	U	U	U
chr15	20006000	20006200	U	U	U	U
chr15	20006800	20007000	U	U	U	U
chr15	20007000	20007200	U	U	U	U
chr15	20008000	20008200	U	U	U	U
chr15	20008200	20008400	U	U	U	U
chr15	20008400	20008600	U	U	U	U
chr15	20008600	20008800	U	U	U	U
chr15	20008800	20009000	U	U	U	U
chr15	20009000	20009200	U	U	U	U
chr15	20009200	20009400	U	U	U	U
chr15	20009800	20010000	U	U	U	U
chr15	20010000	20010200	U	U	U	U
chr15	20010200	20010400	U	U	U	U
chr15	20010400	20010600	U	U	U	U
chr15	20010600	20010800	U	U	U	U
chr15	20010800	20011000	U	U	U	U
chr15	20011000	20011200	U	U	U	U
chr15	20011200	20011400	U	U	U	U
chr15	20011400	20011600	U	U	U	U
chr15	20011600	20011800	U	U	U	U
chr15	20011800	20012000	U	U	U	U
chr15	20012000	20012200	U	U	U	U
chr15	20012200	20012400	U	U	U	U
chr15	20013200	20013400	U	U	U	U
chr15	20013400	20013600	U	U	U	U
chr15	20013600	20013800	U	U	U	U
chr15	20014400	20014600	U	U	U	U
chr15	20015000	20015200	U	U	U	U
chr15	20015200	20015400	U	U	U	U
chr15	20015800	20016000	U	U	U	U
chr15	20016000	20016200	U	U	U	U
chr15	20016600	20016800	U	U	U	U
chr15	20016800	20017000	U	U	U	U
chr15	20017000	20017200	U	U	U	U
chr15	20017200	20017400	U	U	U	U
chr15	20017400	20017600	U	U	U	U
chr15	20017600	20017800	U	U	U	U
chr15	20017800	20018000	U	U	U	U
chr15	20018000	20018200	U	U	U	U
chr15	20018200	20018400	U	U	U	U
chr15	20019800	20020000	U	U	U	U
chr15	20020000	20020200	U	U	U	U
chr15	20020200	20020400	U	U	U	U
chr15	20020400	20020600	U	U	U	U
chr15	20020800	20021000	U	U	U	U
chr15	20021000	20021200	U	U	U	U
chr15	20021400	20021600	B	U	U	U
chr15	20021600	20021800	B	U	U	U
chr15	20021800	20022000	B	U	U	U
chr15	20022000	20022200	U	U	U	U
chr15	20022200	20022400	U	U	U	U
chr15	20022800	20023000	U	U	U	U
chr15	20023000	20023200	U	U	U	U
chr15	20023200	20023400	U	U	U	U
chr15	20026200	20026400	U	U	U	U
chr15	20026400	20026600	U	U	U	U
chr15	20027000	20027200	U	U	U	U
chr15	20027200	20027400	U	U	U	U
chr15	20027400	20027600	U	U	U	U
chr15	20028200	20028400	U	U	U	U
chr15	20028400	20028600	U	U	U	U
chr15	20043400	20043600	U	U	U	U
chr15	20043800	20044000	U	U	U	U
chr15	20044000	20044200	U	U	U	U
chr15	20044200	20044400	U	U	U	U
chr15	20044400	20044600	U	U	U	U
chr15	20044600	20044800	U	U	U	U
chr15	20044800	20045000	U	U	U	U
chr15	20045000	20045200	U	U	U	U
chr15	20045200	20045400	U	U	U	U
chr15	20045400	20045600	U	U	U	U
chr15	20045600	20045800	U	U	U	U
chr15	20045800	20046000	U	U	U	U
chr15	20046000	20046200	U	U	U	U
chr15	20046200	20046400	U	U	U	U
chr15	20046400	20046600	U	U	U	U
chr15	20046600	20046800	U	U	U	U
chr15	20046800	20047000	U	U	U	U
chr15	20047000	20047200	U	U	U	U
chr15	20047200	20047400	U	U	U	U
chr15	20047400	20047600	U	U	U	U
chr15	20047600	20047800	U	U	U	U
chr15	20047800	20048000	U	U	U	U
chr15	20048000	20048200	U	U	U	U
chr15	20048200	20048400	U	U	U	U
chr15	20048400	20048600	U	U	U	U
chr15	20048600	20048800	U	U	U	U
chr15	20050400	20050600	U	U	U	U
chr15	20050600	20050800	U	U	U	U
chr15	20050800	20051000	U	U	U	U
chr15	20051000	20051200	U	U	U	U
chr15	20051200	20051400	U	U	U	U
chr15	20051400	20051600	U	U	U	U
chr15	20051600	20051800	U	U	U	U
chr15	20055400	20055600	U	U	U	U
chr15	20055600	20055800	U	U	U	U
chr15	20055800	20056000	B	U	U	U
chr15	20056400	20056600	U	U	U	U
chr15	20056600	20056800	U	U	U	U
chr15	20056800	20057000	U	U	U	U
chr15	20057000	20057200	U	U	U	U
chr15	20057200	20057400	U	U	U	U
chr15	20063600	20063800	U	U	U	U
chr15	20064800	20065000	U	U	U	U
chr15	20065000	20065200	U	U	U	U
chr15	20065600	20065800	U	U	U	U
chr15	20065800	20066000	U	U	U	U
chr15	20066000	20066200	U	U	U	U
chr15	20066200	20066400	U	U	U	U
chr15	20066400	20066600	U	U	U	U
chr15	20066600	20066800	U	U	U	U
chr15	20067400	20067600	U	U	U	U
chr15	20067800	20068000	U	U	U	U
chr15	20071800	20072000	U	U	U	U
chr15	20072000	20072200	U	U	U	U
chr15	20072600	20072800	U	U	U	U
chr15	20072800	20073000	U	U	U	U
chr15	20073000	20073200	U	U	U	U
chr15	20073200	20073400	U	U	U	U
chr15	20073400	20073600	U	U	U	U
chr15	20073600	20073800	U	U	U	U
chr15	20073800	20074000	U	U	U	U
chr15	20074200	20074400	U	U	U	U
chr15	20081200	20081400	U	U	U	U
chr15	20081600	20081800	U	U	U	U
chr15	20081800	20082000	U	U	U	U
chr15	20083200	20083400	U	U	U	U
chr15	20083400	20083600	U	U	U	U
chr15	20090200	20090400	U	U	U	U
chr15	20091000	20091200	U	U	U	U
chr15	20093200	20093400	U	U	U	U
chr15	20096200	20096400	B	U	U	U
chr15	20097600	20097800	U	U	U	U
chr15	20107200	20107400	U	U	U	U
chr15	20107400	20107600	U	U	U	U
chr15	20108000	20108200	U	U	U	U
chr15	20108200	20108400	U	U	U	U
chr15	20108400	20108600	U	U	U	U
chr15	20109000	20109200	U	U	U	U
chr15	20109200	20109400	U	U	U	U
chr15	20109400	20109600	U	U	U	U
chr15	20110000	20110200	U	U	U	U
chr15	20110200	20110400	U	U	U	U
chr15	20110400	20110600	U	U	U	U
chr15	20110600	20110800	U	U	U	U
chr15	20110800	20111000	U	U	U	U
chr15	20111000	20111200	U	U	U	U
chr15	20111200	20111400	U	U	U	U
chr15	20111400	20111600	U	U	U	U
chr15	20111800	20112000	U	U	U	U
chr15	20112000	20112200	U	U	U	U
chr15	20112200	20112400	U	U	U	U
chr15	20112400	20112600	U	U	U	U
chr15	20112600	20112800	U	U	U	U
chr15	20114600	20114800	U	U	U	U
chr15	20114800	20115000	U	U	U	U
chr15	20118600	20118800	U	U	U	U
chr15	20122800	20123000	U	U	U	U
chr15	20123000	20123200	U	U	U	U
chr15	20124200	20124400	U	U	U	U
chr15	20124800	20125000	U	U	U	U
chr15	20125000	20125200	U	U	U	U
chr15	20125200	20125400	U	U	U	U
chr15	20125400	20125600	U	U	U	U
chr15	20126000	20126200	U	U	U	U
chr15	20126200	20126400	U	U	U	U
chr15	20126400	20126600	U	U	U	U
chr15	20127000	20127200	U	U	U	U
chr15	20127200	20127400	U	U	U	U
chr15	20127400	20127600	U	U	U	U
chr15	20128200	20128400	U	U	U	U
chr15	20128400	20128600	U	U	U	U
chr15	20128600	20128800	U	U	U	U
chr15	20129800	20130000	U	U	U	U
chr15	20130000	20130200	U	U	U	U
chr15	20130600	20130800	U	U	U	U
chr15	20130800	20131000	U	U	U	U
chr15	20131000	20131200	U	U	U	U
chr15	20131200	20131400	U	U	U	U
chr15	20131400	20131600	U	U	U	U
chr15	20131600	20131800	U	U	U	U
chr15	20131800	20132000	U	U	U	U
chr15	20132000	20132200	U	U	U	U
chr15	20132200	20132400	U	U	U	U
chr15	20133000	20133200	U	U	U	U
chr15	20134800	20135000	U	U	U	U
chr15	20135000	20135200	U	U	U	U
chr15	20139000	20139200	U	U	U	U
chr15	20139200	20139400	U	U	U	U
chr15	20140400	20140600	U	U	U	U
chr15	20145000	20145200	U	U	U	U
chr15	20145200	20145400	U	U	U	U
chr15	20148600	20148800	U	U	U	U
chr15	20152600	20152800	U	U	U	U
chr15	20153600	20153800	U	U	U	U
chr15	20153800	20154000	U	U	U	U
chr15	20154000	20154200	U	U	U	U
chr15	20154400	20154600	U	U	U	U
chr15	20154600	20154800	U	U	U	U
chr15	20155000	20155200	U	U	U	U
chr15	20155200	20155400	U	U	U	U
chr15	20157400	20157600	U	U	U	U
chr15	20157600	20157800	U	U	U	U
chr15	20157800	20158000	U	U	U	U
chr15	20158000	20158200	U	U	U	U
chr15	20158200	20158400	U	U	U	U
chr15	20158400	20158600	U	U	U	U
chr15	20159000	20159200	U	U	U	U
chr15	20159200	20159400	U	U	U	U
chr15	20159400	20159600	U	U	U	U
chr15	20159600	20159800	U	U	U	U
chr15	20159800	20160000	U	U	U	U
chr15	20160000	20160200	U	U	U	U
chr15	20160200	20160400	U	U	U	U
chr15	20160400	20160600	U	U	U	U
chr15	20160600	20160800	U	U	U	U
chr15	20160800	20161000	U	U	U	U
chr15	20167400	20167600	U	U	U	U
chr15	20167600	20167800	U	U	U	U
chr15	20168400	20168600	U	U	U	U
chr15	20168600	20168800	U	U	U	U
chr15	20170200	20170400	U	U	U	U
chr15	20183600	20183800	U	U	U	U
chr15	20183800	20184000	U	U	U	U
chr15	20184000	20184200	U	U	U	U
chr15	20184200	20184400	U	U	U	U
chr15	20186200	20186400	U	U	U	U
chr15	20186400	20186600	U	U	U	U
chr15	20186600	20186800	U	U	U	U
chr15	20186800	20187000	U	U	U	U
chr15	20187000	20187200	U	U	U	U
chr15	20187400	20187600	U	U	U	U
chr15	20187600	20187800	U	U	U	U
chr15	20187800	20188000	U	U	U	U
chr15	20188600	20188800	U	U	U	U
chr15	20188800	20189000	U	U	U	U
chr15	20189200	20189400	U	U	U	U
chr15	20189400	20189600	U	U	U	U
chr15	20189600	20189800	U	U	U	U
chr15	20189800	20190000	U	U	U	U
chr15	20191000	20191200	U	U	U	U
chr15	20191200	20191400	U	U	U	U
chr15	20191400	20191600	U	U	U	U
chr15	20191600	20191800	U	U	U	U
chr15	20191800	20192000	U	U	U	U
chr15	20192000	20192200	U	U	U	U
chr15	20193000	20193200	B	U	U	U
chr15	20193200	20193400	B	U	U	U
chr15	20193400	20193600	B	U	U	U
chr15	20193600	20193800	B	U	U	U
chr15	20193800	20194000	B	U	U	U
chr15	20194000	20194200	U	U	U	U
chr15	20194200	20194400	U	U	U	U
chr15	20194400	20194600	U	U	U	U
chr15	20194600	20194800	U	U	U	U
chr15	20200400	20200600	U	U	U	U
chr15	20200600	20200800	U	U	U	U
chr15	20201600	20201800	U	U	U	U
chr15	20202800	20203000	U	U	U	U
chr15	20205600	20205800	U	U	U	U
chr15	20206000	20206200	U	U	U	U
chr15	20206200	20206400	U	U	U	U
chr15	20207200	20207400	U	U	U	U
chr15	20207600	20207800	U	U	U	U
chr15	20207800	20208000	U	U	U	U
chr15	20208000	20208200	U	U	U	U
chr15	20209000	20209200	U	U	U	U
chr15	20209200	20209400	U	U	U	U
chr15	20209400	20209600	U	U	U	U
chr15	20209600	20209800	U	U	U	U
chr15	20209800	20210000	U	U	U	U
chr15	20210000	20210200	U	U	U	U
chr15	20210200	20210400	U	U	U	U
chr15	20210400	20210600	U	U	U	U
chr15	20210600	20210800	U	U	U	U
chr15	20210800	20211000	U	U	U	U
chr15	20211000	20211200	U	U	U	U
chr15	20211200	20211400	U	U	U	U
chr15	20212800	20213000	U	U	U	U
chr15	20213600	20213800	U	U	U	U
chr15	20213800	20214000	U	U	U	U
chr15	20214000	20214200	U	U	U	U
chr15	20218400	20218600	U	U	U	U
chr15	20218600	20218800	U	U	U	U
chr15	20218800	20219000	U	U	U	U
chr15	20219000	20219200	U	U	U	U
chr15	20219200	20219400	U	U	U	U
chr15	20221400	20221600	U	U	U	U
chr15	20221800	20222000	U	U	U	U
chr15	20222000	20222200	U	U	U	U
chr15	20225400	20225600	U	U	U	U
chr15	20227200	20227400	U	U	U	U
chr15	20227400	20227600	U	U	U	U
chr15	20227800	20228000	U	U	U	U
chr15	20228000	20228200	U	U	U	U
chr15	20228200	20228400	U	U	U	U
chr15	20228400	20228600	U	U	U	U
chr15	20228600	20228800	U	U	U	U
chr15	20235200	20235400	U	U	U	U
chr15	20239200	20239400	U	U	U	U
chr15	20239400	20239600	U	U	U	U
chr15	20240600	20240800	U	U	U	U
chr15	20240800	20241000	U	U	U	U
chr15	20244800	20245000	U	U	U	U
chr15	20245000	20245200	U	U	U	U
chr15	20248400	20248600	U	U	U	U
chr15	20248600	20248800	U	U	U	U
chr15	20251200	20251400	B	U	U	U
chr15	20251400	20251600	B	U	U	U
chr15	20251600	20251800	B	U	U	U
chr15	20251800	20252000	B	U	U	U
chr15	20252000	20252200	U	U	U	U
chr15	20254800	20255000	U	U	U	U
chr15	20255600	20255800	U	U	U	U
chr15	20257200	20257400	U	U	U	U
chr15	20261600	20261800	U	U	U	U
chr15	20261800	20262000	U	U	U	U
chr15	20262800	20263000	U	U	U	U
chr15	20267000	20267200	U	U	U	U
chr15	20268600	20268800	U	U	U	U
chr15	20270000	20270200	U	U	U	U
chr15	20271200	20271400	U	U	U	U
chr15	20271800	20272000	U	U	U	U
chr15	20272600	20272800	U	U	U	U
chr15	20272800	20273000	U	U	U	U
chr15	20274000	20274200	U	U	U	U
chr15	20275800	20276000	U	U	U	U
chr15	20276600	20276800	U	U	U	U
chr15	20276800	20277000	U	U	U	U
chr15	20277000	20277200	U	U	U	U
chr15	20280400	20280600	B	U	U	U
chr15	20280600	20280800	B	U	U	U
chr15	20280800	20281000	B	U	U	U
chr15	20281400	20281600	U	U	U	U
chr15	20282000	20282200	U	U	U	U
chr15	20282200	20282400	U	U	U	U
chr15	20282400	20282600	U	U	U	U
chr15	20283200	20283400	U	U	U	U
chr15	20283400	20283600	U	U	U	U
chr15	20284000	20284200	U	U	U	U
chr15	20284600	20284800	U	U	U	U
chr15	20284800	20285000	U	U	U	U
chr15	20285000	20285200	U	U	U	U
chr15	20285200	20285400	U	U	U	U
chr15	20285800	20286000	U	U	U	U
chr15	20286000	20286200	U	U	U	U
chr15	20287000	20287200	U	U	U	U
chr15	20287200	20287400	U	U	U	U
chr15	20289200	20289400	U	U	U	U
chr15	20289400	20289600	U	U	U	U
chr15	20289600	20289800	U	U	U	U
chr15	20289800	20290000	U	U	U	U
chr15	20290000	20290200	U	U	U	U
chr15	20290200	20290400	U	U	U	U
chr15	20291000	20291200	U	U	U	U
chr15	20291200	20291400	U	U	U	U
chr15	20291400	20291600	U	U	U	U
chr15	20292000	20292200	U	U	U	U
chr15	20292800	20293000	U	U	U	U
chr15	20294600	20294800	U	U	U	U
chr15	20295200	20295400	U	U	U	U
chr15	20295600	20295800	U	U	U	U
chr15	20301000	20301200	U	U	U	U
chr15	20301200	20301400	U	U	U	U
chr15	20302000	20302200	U	U	U	U
chr15	20302400	20302600	U	U	U	U
chr15	20302600	20302800	U	U	U	U
chr15	20304400	20304600	U	U	U	U
chr15	20304600	20304800	U	U	U	U
chr15	20304800	20305000	U	U	U	U
chr15	20307600	20307800	U	U	U	U
chr15	20317800	20318000	U	U	U	U
chr15	20320400	20320600	U	U	U	U
chr15	20321000	20321200	U	U	U	U
chr15	20321200	20321400	U	U	U	U
chr15	20321400	20321600	U	U	U	U
chr15	20321600	20321800	U	U	U	U
chr15	20321800	20322000	U	U	U	U
chr15	20322000	20322200	U	U	U	U
chr15	20322200	20322400	U	U	U	U
chr15	20322400	20322600	U	U	U	U
chr15	20322600	20322800	U	U	U	U
chr15	20322800	20323000	U	U	U	U
chr15	20323400	20323600	U	U	U	U
chr15	20323600	20323800	U	U	U	U
chr15	20324800	20325000	U	U	U	U
chr15	20325000	20325200	U	U	U	U
chr15	20326000	20326200	U	U	U	U
chr15	20326200	20326400	U	U	U	U
chr15	20327000	20327200	U	U	U	U
chr15	20327200	20327400	U	U	U	U
chr15	20327400	20327600	U	U	U	U
chr15	20328000	20328200	U	U	U	U
chr15	20328200	20328400	U	U	U	U
chr15	20328400	20328600	U	U	U	U
chr15	20328600	20328800	U	U	U	U
chr15	20331200	20331400	U	U	U	U
chr15	20334800	20335000	U	U	U	U
chr15	20338600	20338800	U	U	U	U
chr15	20338800	20339000	U	U	U	U
chr15	20345000	20345200	U	U	U	U
chr15	20345200	20345400	U	U	U	U
chr15	20345400	20345600	U	U	U	U
chr15	20345600	20345800	U	U	U	U
chr15	20346000	20346200	U	U	U	U
chr15	20348800	20349000	U	U	U	U
chr15	20349000	20349200	U	U	U	U
chr15	20349200	20349400	U	U	U	U
chr15	20349400	20349600	U	U	U	U
chr15	20349600	20349800	U	U	U	U
chr15	20349800	20350000	U	U	U	U
chr15	20350000	20350200	U	U	U	U
chr15	20350200	20350400	U	U	U	U
chr15	20350400	20350600	U	U	U	U
chr15	20350800	20351000	U	U	U	U
chr15	20351000	20351200	U	U	U	U
chr15	20351200	20351400	U	U	U	U
chr15	20351400	20351600	U	U	U	U
chr15	20351600	20351800	U	U	U	U
chr15	20352600	20352800	U	U	U	U
chr15	20353600	20353800	U	U	U	U
chr15	20356600	20356800	B	B	B	U
chr15	20356800	20357000	B	U	U	U
chr15	20357000	20357200	B	U	U	U
chr15	20357200	20357400	B	U	U	U
chr15	20357400	20357600	B	U	U	U
chr15	20357600	20357800	B	U	U	U
chr15	20357800	20358000	B	U	U	U
chr15	20358400	20358600	U	U	U	U
chr15	20358600	20358800	U	U	U	U
chr15	20358800	20359000	U	U	U	U
chr15	20359000	20359200	U	U	U	U
chr15	20359200	20359400	U	U	U	U
chr15	20359400	20359600	U	U	U	U
chr15	20359600	20359800	U	U	U	U
chr15	20359800	20360000	U	U	U	U
chr15	20360000	20360200	U	U	U	U
chr15	20360200	20360400	U	U	U	U
chr15	20360400	20360600	U	U	U	U
chr15	20360600	20360800	U	U	U	U
chr15	20360800	20361000	U	U	U	U
chr15	20366800	20367000	U	U	U	U
chr15	20367000	20367200	U	U	U	U
chr15	20367200	20367400	U	U	U	U
