chr	start	end	ATAC	CTCF	REST	EP300
chr11	158200	158400	U	U	U	U
chr11	158400	158600	U	U	U	U
chr11	158600	158800	U	U	U	U
chr11	158800	159000	U	U	U	U
chr11	160600	160800	U	U	U	U
chr11	160800	161000	U	U	U	U
chr11	161000	161200	U	U	U	U
chr11	161800	162000	U	U	U	U
chr11	162000	162200	U	U	U	U
chr11	163000	163200	U	U	U	U
chr11	163200	163400	U	U	U	U
chr11	163400	163600	U	U	U	U
chr11	165400	165600	U	U	U	U
chr11	165600	165800	U	U	U	U
chr11	165800	166000	U	U	U	U
chr11	166600	166800	U	U	U	U
chr11	166800	167000	U	U	U	U
chr11	167000	167200	U	U	U	U
chr11	167400	167600	U	U	U	U
chr11	167800	168000	U	U	U	U
chr11	168200	168400	U	U	U	U
chr11	168400	168600	U	U	U	U
chr11	168600	168800	U	U	U	U
chr11	168800	169000	U	U	U	U
chr11	169000	169200	U	U	U	U
chr11	169200	169400	U	U	U	U
chr11	171800	172000	U	U	U	U
chr11	172000	172200	U	U	U	U
chr11	172200	172400	U	U	U	U
chr11	172400	172600	U	U	U	U
chr11	172600	172800	U	U	U	U
chr11	172800	173000	U	U	U	U
chr11	173000	173200	U	U	U	U
chr11	173200	173400	U	U	U	U
chr11	174600	174800	U	U	U	U
chr11	180200	180400	U	U	U	U
chr11	185600	185800	U	U	U	U
chr11	192000	192200	B	U	U	U
chr11	192200	192400	B	U	U	U
chr11	192400	192600	B	U	U	U
chr11	192600	192800	B	U	U	U
chr11	192800	193000	U	U	U	U
chr11	193000	193200	U	U	U	U
chr11	193400	193600	U	U	U	U
chr11	193600	193800	U	U	U	U
chr11	195200	195400	U	U	U	U
chr11	195400	195600	U	U	U	U
chr11	195600	195800	U	U	U	U
chr11	196800	197000	U	U	U	U
chr11	197000	197200	U	U	U	U
chr11	197200	197400	U	U	U	U
chr11	197400	197600	U	U	U	U
chr11	197600	197800	U	U	U	U
chr11	197800	198000	U	U	U	U
chr11	198000	198200	U	U	U	U
chr11	198200	198400	U	U	U	U
chr11	198400	198600	U	U	U	U
chr11	198600	198800	U	U	U	U
chr11	199000	199200	U	U	U	U
chr11	199200	199400	U	U	U	U
chr11	199400	199600	U	U	U	U
chr11	199600	199800	U	U	U	U
chr11	199800	200000	U	U	U	U
chr11	200000	200200	U	U	U	U
chr11	200200	200400	U	U	U	U
chr11	203600	203800	U	U	U	U
chr11	203800	204000	U	U	U	U
chr11	204000	204200	U	U	U	U
chr11	204200	204400	U	U	U	U
chr11	204400	204600	U	U	U	U
chr11	204600	204800	U	U	U	U
chr11	204800	205000	U	U	U	U
chr11	205000	205200	U	U	U	U
chr11	205200	205400	U	U	U	U
chr11	205400	205600	U	U	U	U
chr11	205600	205800	U	U	U	U
chr11	205800	206000	U	U	U	U
chr11	206000	206200	U	U	U	U
chr11	206200	206400	U	U	U	U
chr11	206800	207000	B	U	U	U
chr11	207000	207200	B	U	U	U
chr11	207200	207400	B	U	U	U
chr11	207800	208000	B	U	U	U
chr11	208800	209000	B	U	U	B
chr11	209000	209200	B	U	U	U
chr11	209200	209400	U	U	U	U
chr11	209400	209600	U	U	U	U
chr11	209600	209800	U	U	U	U
chr11	209800	210000	U	U	U	U
chr11	210000	210200	U	U	U	U
chr11	210200	210400	U	U	U	U
chr11	210400	210600	U	U	U	U
chr11	210600	210800	U	U	U	U
chr11	210800	211000	U	U	U	U
chr11	211000	211200	U	U	U	U
chr11	211200	211400	U	U	U	U
chr11	211400	211600	U	U	U	U
chr11	211600	211800	U	U	U	U
chr11	211800	212000	U	U	U	U
chr11	212000	212200	U	U	U	U
chr11	212200	212400	U	U	U	U
chr11	212400	212600	U	U	U	U
chr11	212600	212800	U	U	U	U
chr11	212800	213000	U	U	U	U
chr11	213000	213200	U	U	U	U
chr11	213200	213400	U	U	U	U
chr11	214000	214200	U	U	U	U
chr11	214400	214600	U	U	U	U
chr11	214600	214800	U	U	U	U
chr11	214800	215000	U	U	U	U
chr11	215600	215800	B	U	U	U
chr11	215800	216000	B	U	U	U
chr11	216000	216200	B	U	U	U
chr11	216200	216400	B	U	U	U
chr11	216400	216600	B	U	U	U
chr11	216600	216800	B	U	U	U
chr11	216800	217000	B	U	U	U
chr11	217600	217800	U	U	U	U
chr11	218200	218400	U	U	U	U
chr11	218400	218600	U	U	U	U
chr11	218600	218800	U	U	U	U
chr11	218800	219000	U	U	U	U
chr11	219000	219200	U	U	U	U
chr11	219200	219400	U	U	U	U
chr11	219400	219600	U	U	U	U
chr11	219800	220000	U	U	U	U
chr11	222800	223000	U	U	U	U
chr11	223000	223200	U	U	U	U
chr11	223200	223400	U	U	U	U
chr11	223400	223600	U	U	U	U
chr11	230400	230600	U	U	U	U
chr11	230600	230800	U	U	U	U
chr11	231600	231800	U	U	U	U
chr11	231800	232000	U	U	U	U
chr11	233000	233200	U	U	U	U
chr11	233400	233600	U	U	U	U
chr11	233600	233800	U	U	U	U
chr11	233800	234000	U	U	U	U
chr11	236000	236200	B	U	U	U
chr11	236800	237000	B	U	U	U
chr11	237000	237200	B	U	U	U
chr11	237200	237400	B	U	U	U
chr11	237400	237600	B	U	U	U
chr11	237600	237800	B	U	U	U
chr11	237800	238000	U	U	U	U
chr11	239400	239600	U	U	U	U
chr11	239600	239800	U	U	U	U
chr11	240600	240800	U	U	U	U
chr11	241600	241800	U	U	U	U
chr11	242400	242600	U	U	U	U
chr11	243200	243400	U	U	U	U
chr11	243400	243600	U	U	U	U
chr11	243600	243800	U	U	U	U
chr11	244000	244200	U	U	U	U
chr11	244200	244400	U	U	U	U
chr11	244400	244600	U	U	U	U
chr11	244600	244800	U	U	U	U
chr11	245400	245600	U	U	U	U
chr11	245800	246000	U	U	U	U
chr11	248000	248200	U	U	U	U
chr11	248200	248400	U	U	U	U
chr11	248600	248800	U	U	U	U
chr11	248800	249000	U	U	U	U
chr11	250400	250600	B	U	U	U
chr11	250600	250800	B	U	U	U
chr11	250800	251000	B	B	B	U
chr11	251400	251600	U	B	U	U
chr11	251600	251800	U	B	U	U
chr11	251800	252000	U	U	U	U
chr11	252000	252200	U	U	U	U
chr11	252200	252400	U	U	U	U
chr11	252400	252600	U	U	U	U
chr11	252600	252800	U	U	U	U
chr11	252800	253000	U	U	U	U
chr11	253000	253200	U	U	U	U
chr11	253200	253400	U	U	U	U
chr11	253400	253600	U	U	U	U
chr11	253600	253800	U	U	U	U
chr11	256600	256800	U	U	U	U
chr11	256800	257000	U	U	U	U
chr11	257000	257200	U	U	U	U
chr11	257200	257400	U	U	U	U
chr11	257400	257600	U	U	U	U
chr11	257600	257800	U	U	U	U
chr11	258200	258400	U	B	U	U
chr11	259000	259200	U	U	U	U
chr11	267600	267800	B	U	U	U
chr11	267800	268000	B	U	U	U
chr11	268000	268200	B	U	U	B
chr11	268200	268400	B	U	U	B
chr11	271000	271200	U	U	U	U
chr11	271200	271400	U	U	U	U
chr11	271400	271600	U	U	U	U
chr11	271600	271800	U	U	U	U
chr11	272200	272400	U	U	U	U
chr11	272400	272600	U	U	U	U
chr11	272600	272800	U	U	U	U
chr11	272800	273000	U	U	U	U
chr11	273000	273200	U	U	U	U
chr11	273200	273400	U	U	U	U
chr11	278400	278600	U	U	U	U
chr11	278600	278800	U	U	U	U
chr11	278800	279000	U	U	U	U
chr11	279000	279200	U	U	U	U
chr11	279200	279400	U	U	U	U
chr11	279400	279600	U	U	U	U
chr11	279600	279800	U	U	U	U
chr11	279800	280000	U	U	U	U
chr11	280000	280200	U	U	U	U
chr11	280200	280400	U	U	U	U
chr11	280400	280600	U	U	U	U
chr11	280800	281000	U	U	U	U
chr11	281000	281200	U	U	U	U
chr11	281200	281400	U	U	U	U
chr11	281600	281800	U	U	U	U
chr11	281800	282000	U	U	U	U
chr11	282200	282400	U	U	U	U
chr11	282400	282600	U	U	U	U
chr11	282600	282800	U	U	U	U
chr11	282800	283000	U	U	U	U
chr11	284000	284200	U	U	U	U
chr11	284200	284400	U	U	U	U
chr11	284400	284600	U	U	U	U
chr11	284600	284800	U	U	U	U
chr11	284800	285000	U	U	U	U
chr11	285200	285400	U	U	U	U
chr11	285400	285600	U	U	U	U
chr11	285600	285800	U	U	U	U
chr11	285800	286000	U	U	U	U
chr11	286000	286200	U	U	U	U
chr11	289400	289600	B	U	U	U
chr11	289600	289800	U	U	U	U
chr11	289800	290000	U	U	U	U
chr11	290000	290200	U	U	U	U
chr11	290200	290400	U	U	U	U
chr11	290400	290600	U	U	U	U
chr11	290600	290800	U	U	U	U
chr11	290800	291000	U	U	U	U
chr11	291000	291200	U	U	U	U
chr11	291200	291400	U	U	U	U
chr11	291400	291600	U	U	U	U
chr11	291600	291800	U	U	U	U
chr11	291800	292000	U	U	U	U
chr11	292000	292200	U	U	U	U
chr11	292200	292400	U	U	U	U
chr11	292400	292600	U	U	U	U
chr11	292600	292800	U	U	U	U
chr11	292800	293000	U	U	U	U
chr11	293000	293200	U	U	U	U
chr11	293200	293400	U	U	U	U
chr11	293400	293600	U	U	U	U
chr11	293600	293800	U	U	U	U
chr11	293800	294000	U	U	U	U
chr11	294000	294200	U	U	U	U
chr11	294200	294400	U	U	U	U
chr11	294400	294600	U	U	U	U
chr11	294600	294800	U	U	U	U
chr11	294800	295000	U	U	U	U
chr11	295000	295200	U	U	U	U
chr11	295200	295400	U	U	U	U
chr11	295400	295600	U	U	U	U
chr11	296400	296600	U	U	U	U
chr11	296600	296800	B	U	U	U
chr11	296800	297000	B	U	U	U
chr11	297000	297200	B	U	U	U
chr11	297200	297400	B	U	U	U
chr11	297600	297800	B	U	U	U
chr11	297800	298000	B	B	U	U
chr11	298000	298200	B	B	U	U
chr11	298200	298400	B	U	U	U
chr11	298800	299000	U	U	U	U
chr11	299000	299200	U	U	U	U
chr11	299200	299400	U	U	U	U
chr11	299400	299600	U	U	U	U
chr11	299600	299800	U	U	U	U
chr11	299800	300000	B	B	U	U
chr11	300000	300200	B	B	U	U
chr11	303800	304000	U	U	U	U
chr11	304000	304200	U	U	U	U
chr11	307000	307200	U	U	U	U
chr11	307200	307400	U	U	U	U
chr11	307800	308000	U	U	U	U
chr11	308000	308200	B	U	B	U
chr11	308200	308400	B	U	B	U
chr11	308800	309000	B	U	U	U
chr11	310200	310400	U	U	U	U
chr11	310400	310600	U	U	U	U
chr11	310600	310800	U	U	U	U
chr11	310800	311000	B	U	U	U
chr11	311000	311200	B	U	U	U
chr11	311200	311400	B	U	U	U
chr11	313400	313600	B	U	U	U
chr11	313600	313800	B	U	U	U
chr11	313800	314000	B	U	U	U
chr11	314000	314200	B	U	U	U
chr11	314200	314400	B	U	U	U
chr11	314600	314800	B	U	U	U
chr11	314800	315000	U	U	U	U
chr11	315000	315200	U	U	U	U
chr11	315200	315400	U	U	U	U
chr11	315400	315600	U	U	U	U
chr11	315600	315800	U	U	U	U
chr11	315800	316000	U	U	U	U
chr11	316000	316200	U	U	B	U
chr11	316200	316400	B	U	B	U
chr11	318400	318600	B	U	U	U
chr11	318600	318800	B	U	U	U
chr11	318800	319000	B	U	U	U
chr11	319000	319200	B	U	U	U
chr11	319200	319400	B	U	U	U
chr11	319400	319600	B	U	U	U
chr11	319600	319800	B	U	U	U
chr11	319800	320000	U	U	U	U
chr11	320000	320200	U	U	U	U
chr11	320200	320400	U	U	U	U
chr11	320400	320600	U	U	U	U
chr11	320600	320800	U	U	U	U
chr11	320800	321000	U	U	U	U
chr11	321000	321200	U	U	U	U
chr11	326600	326800	B	U	U	U
chr11	326800	327000	B	U	U	B
chr11	327000	327200	B	U	B	B
chr11	327200	327400	B	U	B	B
chr11	328000	328200	U	U	U	U
chr11	328200	328400	U	U	U	U
chr11	330200	330400	U	U	U	U
chr11	330400	330600	U	U	U	U
chr11	330600	330800	U	U	U	U
chr11	330800	331000	U	U	U	U
chr11	331400	331600	U	U	U	U
chr11	334600	334800	B	U	U	U
chr11	334800	335000	B	U	U	U
chr11	342600	342800	U	U	U	U
chr11	343200	343400	U	U	U	U
chr11	353200	353400	U	U	U	U
chr11	353400	353600	B	U	U	U
chr11	355400	355600	B	U	U	U
chr11	367200	367400	U	U	U	U
chr11	368200	368400	B	U	U	U
chr11	368800	369000	B	U	B	U
chr11	370200	370400	U	U	U	U
chr11	370400	370600	U	U	U	U
chr11	370600	370800	U	U	U	U
chr11	370800	371000	U	U	U	U
chr11	371000	371200	U	U	U	U
chr11	371200	371400	U	U	U	U
chr11	371400	371600	U	U	U	U
chr11	371800	372000	U	U	U	U
chr11	372000	372200	U	U	U	U
chr11	372200	372400	U	U	U	U
chr11	372400	372600	U	U	U	U
chr11	373000	373200	U	U	U	U
chr11	373200	373400	U	U	U	U
chr11	373400	373600	U	U	U	U
chr11	373600	373800	U	U	U	U
chr11	373800	374000	U	U	U	U
chr11	374000	374200	U	U	U	U
chr11	374200	374400	U	U	U	U
chr11	374400	374600	U	U	U	U
chr11	375600	375800	U	U	U	U
chr11	375800	376000	U	U	U	U
chr11	376400	376600	U	U	U	U
chr11	376600	376800	U	U	U	U
chr11	376800	377000	U	U	U	U
chr11	377000	377200	U	U	U	U
chr11	377400	377600	U	U	U	U
chr11	377600	377800	U	U	U	U
chr11	378400	378600	U	U	U	U
chr11	378600	378800	U	U	U	U
chr11	378800	379000	U	U	U	U
chr11	379000	379200	U	U	U	U
chr11	379200	379400	U	U	U	U
chr11	379400	379600	U	U	U	U
chr11	379600	379800	U	U	U	U
chr11	379800	380000	U	U	U	U
chr11	380000	380200	U	U	U	U
chr11	380200	380400	U	U	U	U
chr11	380400	380600	U	U	U	U
chr11	380600	380800	U	U	U	U
chr11	380800	381000	U	U	U	U
chr11	381000	381200	U	U	U	U
chr11	381800	382000	U	U	U	U
chr11	382000	382200	U	U	U	U
chr11	382200	382400	U	U	U	U
chr11	382400	382600	U	U	U	U
chr11	383600	383800	U	U	U	U
chr11	391000	391200	U	U	U	U
chr11	391200	391400	U	U	U	U
chr11	391400	391600	U	U	U	U
chr11	391600	391800	U	U	U	U
chr11	391800	392000	U	U	U	U
chr11	392000	392200	U	U	U	U
chr11	392200	392400	U	U	U	U
chr11	392400	392600	U	U	U	U
chr11	393000	393200	B	U	U	U
chr11	393400	393600	B	U	U	U
chr11	393600	393800	B	U	U	U
chr11	393800	394000	B	U	U	U
chr11	394000	394200	B	U	U	U
chr11	394200	394400	B	U	U	U
chr11	394400	394600	B	U	U	U
chr11	394600	394800	B	U	U	U
chr11	394800	395000	B	U	U	U
chr11	395200	395400	B	U	U	U
chr11	395400	395600	U	U	U	U
chr11	395600	395800	U	U	U	U
chr11	396000	396200	U	U	U	U
chr11	396200	396400	U	U	U	U
chr11	396400	396600	U	U	U	U
chr11	396600	396800	U	U	U	U
chr11	396800	397000	U	U	U	U
chr11	397000	397200	U	U	U	U
chr11	397200	397400	U	U	U	U
chr11	397400	397600	U	U	U	U
chr11	397600	397800	U	U	U	U
chr11	399000	399200	U	U	U	U
chr11	399600	399800	U	U	U	U
chr11	399800	400000	U	U	U	U
chr11	400000	400200	U	U	U	U
chr11	400200	400400	U	U	U	U
chr11	403200	403400	U	U	U	U
chr11	403400	403600	U	U	U	U
chr11	403600	403800	U	U	U	U
chr11	403800	404000	U	U	U	U
chr11	404000	404200	U	U	U	U
chr11	404200	404400	U	U	U	U
chr11	404400	404600	U	U	U	U
chr11	404600	404800	U	U	U	U
chr11	404800	405000	U	U	U	U
chr11	405000	405200	U	U	U	U
chr11	405200	405400	U	U	U	U
chr11	406000	406200	B	U	U	U
chr11	406400	406600	B	U	U	U
chr11	406600	406800	B	B	U	U
chr11	406800	407000	B	B	U	U
chr11	407600	407800	B	U	U	U
chr11	407800	408000	B	U	U	U
chr11	408000	408200	U	U	U	U
chr11	408200	408400	U	U	U	U
chr11	408400	408600	U	U	U	U
chr11	408600	408800	U	U	U	U
chr11	408800	409000	U	U	U	U
chr11	409000	409200	U	U	U	U
chr11	409200	409400	U	U	U	U
chr11	409400	409600	U	U	U	U
chr11	409600	409800	U	U	U	U
chr11	409800	410000	U	U	U	U
chr11	410000	410200	U	U	U	U
chr11	410200	410400	U	U	U	U
chr11	413000	413200	U	U	U	U
chr11	413200	413400	U	U	U	U
chr11	413400	413600	U	U	U	U
chr11	414600	414800	B	U	U	U
chr11	414800	415000	B	U	U	U
chr11	415000	415200	B	U	U	U
chr11	415400	415600	U	B	U	U
chr11	415600	415800	U	B	U	U
chr11	415800	416000	U	B	U	U
chr11	416000	416200	U	U	U	U
chr11	416200	416400	U	U	U	U
chr11	416400	416600	U	U	U	U
chr11	416600	416800	U	U	U	U
chr11	416800	417000	U	U	U	U
chr11	417000	417200	U	U	U	U
chr11	417600	417800	U	U	U	U
chr11	417800	418000	U	U	U	U
chr11	418000	418200	U	U	U	U
chr11	418200	418400	U	U	U	U
chr11	418400	418600	U	U	U	U
chr11	418600	418800	U	U	U	U
chr11	418800	419000	U	U	U	U
chr11	419000	419200	U	U	U	U
chr11	419200	419400	U	U	U	U
chr11	419400	419600	U	U	U	U
chr11	419600	419800	U	U	U	U
chr11	419800	420000	U	U	U	U
chr11	420000	420200	U	U	U	U
chr11	420200	420400	U	U	U	U
chr11	420400	420600	U	U	U	U
chr11	420800	421000	U	U	U	U
chr11	421000	421200	U	U	U	U
chr11	423200	423400	U	U	U	U
chr11	426600	426800	U	U	U	U
chr11	426800	427000	U	U	U	U
chr11	427800	428000	U	U	U	U
chr11	428000	428200	U	U	U	U
chr11	428200	428400	U	U	U	U
chr11	428400	428600	U	U	U	U
chr11	428600	428800	U	U	U	U
chr11	429600	429800	U	U	U	U
chr11	430000	430200	U	U	U	U
chr11	430200	430400	U	U	U	U
chr11	431800	432000	U	U	U	U
chr11	432000	432200	U	U	U	U
chr11	432200	432400	U	U	U	U
chr11	432600	432800	U	U	U	U
chr11	432800	433000	U	U	U	U
chr11	433000	433200	U	U	U	U
chr11	433200	433400	U	U	U	U
chr11	434000	434200	U	U	U	U
chr11	434200	434400	U	U	U	U
chr11	434400	434600	U	U	U	U
chr11	434600	434800	U	U	U	U
chr11	434800	435000	U	U	U	U
chr11	437400	437600	U	U	U	U
chr11	437600	437800	U	U	U	U
chr11	437800	438000	U	U	U	U
chr11	438000	438200	U	U	U	U
chr11	438600	438800	U	U	U	U
chr11	438800	439000	U	U	U	U
chr11	439200	439400	U	U	U	U
chr11	439600	439800	U	U	U	U
chr11	439800	440000	U	U	U	U
chr11	441000	441200	U	U	U	U
chr11	441600	441800	B	U	U	U
chr11	442000	442200	B	U	U	U
chr11	442600	442800	U	U	U	U
chr11	442800	443000	U	U	U	U
chr11	443800	444000	U	U	U	U
chr11	444400	444600	B	U	B	U
chr11	445600	445800	U	U	U	U
chr11	445800	446000	U	U	U	U
chr11	446000	446200	U	U	U	U
chr11	446200	446400	U	U	U	U
chr11	446400	446600	U	U	U	U
chr11	446600	446800	U	U	U	U
chr11	446800	447000	U	U	U	U
chr11	447000	447200	U	U	U	U
chr11	448200	448400	B	B	B	U
chr11	448400	448600	B	B	B	U
chr11	450000	450200	B	U	U	U
chr11	450400	450600	B	U	U	U
chr11	450600	450800	B	U	U	U
chr11	450800	451000	B	B	U	U
chr11	451000	451200	B	B	U	U
chr11	451200	451400	B	B	U	U
chr11	451400	451600	U	U	U	U
chr11	451600	451800	U	U	U	U
chr11	451800	452000	U	U	U	U
chr11	452400	452600	U	U	U	U
chr11	452600	452800	U	U	U	U
chr11	453200	453400	U	U	U	U
chr11	453400	453600	U	U	U	U
chr11	453600	453800	U	U	U	U
chr11	453800	454000	U	U	U	U
chr11	454000	454200	U	U	U	U
chr11	454200	454400	U	U	U	U
chr11	455000	455200	U	U	U	U
chr11	455200	455400	U	U	U	U
chr11	455400	455600	U	U	U	U
chr11	455600	455800	U	U	U	U
chr11	455800	456000	U	U	U	U
chr11	456600	456800	U	U	U	U
chr11	457200	457400	U	U	U	U
chr11	459600	459800	U	U	U	U
chr11	459800	460000	B	U	U	U
chr11	460000	460200	B	U	U	U
chr11	460200	460400	B	U	B	U
chr11	460400	460600	B	B	B	B
chr11	460600	460800	B	B	B	B
chr11	460800	461000	B	B	B	B
chr11	461000	461200	B	U	U	U
chr11	461200	461400	U	U	U	U
chr11	461400	461600	U	U	U	U
chr11	461600	461800	U	U	U	U
chr11	461800	462000	U	U	U	U
chr11	462000	462200	U	U	U	U
chr11	462200	462400	U	U	U	U
chr11	462400	462600	U	U	U	U
chr11	464600	464800	U	U	U	U
chr11	472200	472400	U	U	U	U
chr11	472400	472600	U	U	U	U
chr11	472600	472800	U	U	U	U
chr11	472800	473000	U	U	U	U
chr11	473000	473200	U	U	U	U
chr11	473200	473400	U	U	U	U
chr11	473800	474000	U	U	U	U
chr11	474000	474200	U	U	U	U
chr11	476600	476800	U	U	U	U
chr11	476800	477000	U	U	U	U
chr11	477000	477200	U	U	U	U
chr11	477200	477400	U	U	U	U
chr11	477400	477600	U	U	U	U
chr11	477600	477800	U	U	U	U
chr11	477800	478000	U	U	U	U
chr11	478800	479000	U	U	U	U
chr11	479000	479200	U	U	U	U
chr11	479400	479600	U	U	U	U
chr11	479600	479800	U	U	U	U
chr11	486200	486400	U	U	U	U
chr11	487000	487200	U	U	U	U
chr11	487200	487400	U	U	U	U
chr11	487400	487600	U	U	U	U
chr11	487600	487800	U	U	U	U
chr11	488200	488400	U	U	U	U
chr11	488400	488600	U	U	U	U
chr11	488600	488800	U	U	U	U
chr11	488800	489000	U	U	U	U
chr11	489000	489200	U	U	U	U
chr11	489200	489400	U	U	U	U
chr11	489400	489600	U	U	U	U
chr11	490000	490200	U	U	U	U
chr11	490200	490400	U	U	U	U
chr11	490400	490600	U	U	U	U
chr11	491000	491200	U	U	U	U
chr11	491200	491400	U	U	U	U
chr11	491400	491600	U	U	U	U
chr11	492600	492800	B	U	U	U
chr11	492800	493000	B	U	U	U
chr11	494200	494400	B	U	U	U
chr11	494400	494600	B	U	U	U
chr11	494600	494800	U	U	U	U
chr11	494800	495000	U	U	U	U
chr11	495000	495200	U	U	U	U
chr11	495200	495400	U	U	U	U
chr11	495400	495600	U	U	U	U
chr11	495600	495800	U	U	U	U
chr11	496800	497000	U	U	U	U
chr11	498000	498200	U	U	U	U
chr11	498200	498400	U	U	U	U
chr11	498400	498600	U	U	U	U
chr11	498600	498800	U	U	U	U
chr11	498800	499000	U	U	U	U
chr11	499000	499200	U	U	U	U
chr11	499200	499400	U	U	U	U
chr11	499400	499600	U	U	U	U
chr11	499800	500000	U	U	U	U
chr11	500000	500200	U	U	U	U
chr11	500200	500400	U	U	U	U
chr11	500400	500600	U	U	U	U
chr11	500600	500800	U	U	U	U
chr11	501600	501800	U	U	U	U
chr11	502200	502400	U	U	U	U
chr11	502400	502600	U	U	U	U
chr11	502600	502800	U	U	U	U
chr11	502800	503000	U	U	U	U
chr11	503000	503200	U	U	U	U
chr11	503200	503400	U	U	U	U
chr11	503400	503600	U	U	U	B
chr11	503600	503800	U	U	U	B
chr11	503800	504000	B	U	U	U
chr11	504000	504200	B	U	U	U
chr11	504600	504800	B	U	U	U
chr11	504800	505000	B	U	U	U
chr11	506200	506400	B	U	U	U
chr11	506400	506600	B	U	B	U
chr11	506600	506800	B	U	B	U
chr11	507000	507200	B	U	U	U
chr11	507200	507400	B	U	U	U
chr11	507400	507600	B	U	U	U
chr11	507600	507800	B	U	U	U
chr11	507800	508000	U	U	U	U
chr11	510000	510200	U	U	U	U
chr11	511400	511600	U	U	U	U
chr11	511600	511800	U	U	U	U
chr11	515000	515200	U	U	U	U
