chr	start	end	ATAC	CTCF	REST	EP300
chr1	32600	32800	U	U	U	U
chr1	34200	34400	U	U	U	U
chr1	35000	35200	U	U	U	U
chr1	35600	35800	U	U	U	U
chr1	35800	36000	U	U	U	U
chr1	36000	36200	U	U	U	U
chr1	36200	36400	U	U	U	U
chr1	36400	36600	U	U	U	U
chr1	36600	36800	U	U	U	U
chr1	36800	37000	U	U	U	U
chr1	41000	41200	U	U	U	U
chr1	42600	42800	U	U	U	U
chr1	42800	43000	U	U	U	U
chr1	43000	43200	U	U	U	U
chr1	46200	46400	U	U	U	U
chr1	47200	47400	U	U	U	U
chr1	47400	47600	U	U	U	U
chr1	47600	47800	U	U	U	U
chr1	47800	48000	U	U	U	U
chr1	48000	48200	U	U	U	U
chr1	48200	48400	U	U	U	U
chr1	49600	49800	U	U	U	U
chr1	50000	50200	U	U	U	U
chr1	50200	50400	U	U	U	U
chr1	50800	51000	U	U	U	U
chr1	51000	51200	U	U	U	U
chr1	51200	51400	U	U	U	U
chr1	52000	52200	U	U	U	U
chr1	52400	52600	U	U	U	U
chr1	52600	52800	U	U	U	U
chr1	52800	53000	U	U	U	U
chr1	53000	53200	U	U	U	U
chr1	53200	53400	U	U	U	U
chr1	53400	53600	U	U	U	U
chr1	53800	54000	U	U	U	U
chr1	54000	54200	U	U	U	U
chr1	54200	54400	U	U	U	U
chr1	55800	56000	U	U	U	U
chr1	56000	56200	U	U	U	U
chr1	56200	56400	U	U	U	U
chr1	56400	56600	U	U	U	U
chr1	56600	56800	U	U	U	U
chr1	56800	57000	U	U	U	U
chr1	57000	57200	U	U	U	U
chr1	57200	57400	U	U	U	U
chr1	57400	57600	U	U	U	U
chr1	57600	57800	U	U	U	U
chr1	57800	58000	U	U	U	U
chr1	58000	58200	U	U	U	U
chr1	58200	58400	U	U	U	U
chr1	58400	58600	U	U	U	U
chr1	58600	58800	U	U	U	U
chr1	58800	59000	U	U	U	U
chr1	59400	59600	U	U	U	U
chr1	59600	59800	U	U	U	U
chr1	60000	60200	U	U	U	U
chr1	60800	61000	U	U	U	U
chr1	61000	61200	U	U	U	U
chr1	61200	61400	U	U	U	U
chr1	61400	61600	U	U	U	U
chr1	62400	62600	U	U	U	U
chr1	62600	62800	U	U	U	U
chr1	62800	63000	U	U	U	U
chr1	63000	63200	U	U	U	U
chr1	63200	63400	U	U	U	U
chr1	63400	63600	U	U	U	U
chr1	63600	63800	U	U	U	U
chr1	63800	64000	U	U	U	U
chr1	64000	64200	U	U	U	U
chr1	64200	64400	U	U	U	U
chr1	64800	65000	U	U	U	U
chr1	65000	65200	U	U	U	U
chr1	65200	65400	U	U	U	U
chr1	65400	65600	U	U	U	U
chr1	65600	65800	U	U	U	U
chr1	66800	67000	U	U	U	U
chr1	67000	67200	U	U	U	U
chr1	67200	67400	U	U	U	U
chr1	67400	67600	U	U	U	U
chr1	67600	67800	U	U	U	U
chr1	68400	68600	U	U	U	U
chr1	68600	68800	U	U	U	U
chr1	68800	69000	B	U	U	U
chr1	69000	69200	B	U	U	U
chr1	69200	69400	B	U	U	U
chr1	69400	69600	B	U	U	U
chr1	69600	69800	B	U	U	U
chr1	69800	70000	B	U	U	U
chr1	70000	70200	B	U	U	U
chr1	70200	70400	U	U	U	U
chr1	71000	71200	U	U	U	U
chr1	87600	87800	U	U	U	U
chr1	87800	88000	U	U	U	U
chr1	89400	89600	U	U	U	U
chr1	89600	89800	U	U	U	U
chr1	91400	91600	U	U	U	U
chr1	95200	95400	U	U	U	U
chr1	95600	95800	U	U	U	U
chr1	95800	96000	U	U	U	U
chr1	96000	96200	U	U	U	U
chr1	96200	96400	U	U	U	U
chr1	96400	96600	U	U	U	U
chr1	96600	96800	U	U	U	U
chr1	96800	97000	U	U	U	U
chr1	97200	97400	U	U	U	U
chr1	97400	97600	U	U	U	U
chr1	97600	97800	U	U	U	U
chr1	98200	98400	U	U	U	U
chr1	98400	98600	U	U	U	U
chr1	98600	98800	U	U	U	U
chr1	99400	99600	U	U	U	U
chr1	100600	100800	U	U	U	U
chr1	100800	101000	U	U	U	U
chr1	102200	102400	U	U	U	U
chr1	105200	105400	U	U	U	U
chr1	105400	105600	U	U	U	U
chr1	105800	106000	U	U	U	U
chr1	106000	106200	U	U	U	U
chr1	106200	106400	U	U	U	U
chr1	106600	106800	U	U	U	U
chr1	107000	107200	U	U	U	U
chr1	107200	107400	U	U	U	U
chr1	108800	109000	U	U	U	U
chr1	109000	109200	U	U	U	U
chr1	109200	109400	U	U	U	U
chr1	111600	111800	U	U	U	U
chr1	111800	112000	U	U	U	U
chr1	112600	112800	U	U	U	U
chr1	112800	113000	U	U	U	U
chr1	113000	113200	U	U	U	U
chr1	113200	113400	U	U	U	U
chr1	113400	113600	U	U	U	U
chr1	114600	114800	U	U	U	U
chr1	114800	115000	U	U	U	U
chr1	119200	119400	U	U	U	U
chr1	120000	120200	U	U	U	U
chr1	120200	120400	U	U	U	U
chr1	120400	120600	U	U	U	U
chr1	120600	120800	U	U	U	U
chr1	121800	122000	U	U	U	U
chr1	122000	122200	U	U	U	U
chr1	122200	122400	U	U	U	U
chr1	122400	122600	U	U	U	U
chr1	122600	122800	U	U	U	U
chr1	122800	123000	U	U	U	U
chr1	123400	123600	U	U	U	U
chr1	125000	125200	U	U	U	U
chr1	125200	125400	U	U	U	U
chr1	125400	125600	U	U	U	U
chr1	125600	125800	U	U	U	U
chr1	127000	127200	U	U	U	U
chr1	127200	127400	U	U	U	U
chr1	128200	128400	U	U	U	U
chr1	131000	131200	U	U	U	U
chr1	131200	131400	U	U	U	U
chr1	131400	131600	U	U	U	U
chr1	131600	131800	U	U	U	U
chr1	131800	132000	U	U	U	U
chr1	132000	132200	U	U	U	U
chr1	132200	132400	U	U	U	U
chr1	132400	132600	U	U	U	U
chr1	132600	132800	U	U	U	U
chr1	132800	133000	U	U	U	U
chr1	133000	133200	U	U	U	U
chr1	133200	133400	U	U	U	U
chr1	133400	133600	U	U	U	U
chr1	134400	134600	U	U	U	U
chr1	134600	134800	U	U	U	U
chr1	134800	135000	U	U	U	U
chr1	135000	135200	U	U	U	U
chr1	135200	135400	U	U	U	U
chr1	135400	135600	U	U	U	U
chr1	135600	135800	U	U	U	U
chr1	135800	136000	U	U	U	U
chr1	137600	137800	U	U	U	U
chr1	137800	138000	U	U	U	U
chr1	138400	138600	U	U	U	U
chr1	138600	138800	U	U	U	U
chr1	138800	139000	U	U	U	U
chr1	139000	139200	U	U	U	U
chr1	140200	140400	U	U	U	U
chr1	145400	145600	U	U	U	U
chr1	156600	156800	U	U	U	U
chr1	158400	158600	U	U	U	U
chr1	159600	159800	U	U	U	U
chr1	159800	160000	U	U	U	U
chr1	160000	160200	U	U	U	U
chr1	160200	160400	U	U	U	U
chr1	160400	160600	U	U	U	U
chr1	160600	160800	U	U	U	U
chr1	160800	161000	U	U	U	U
chr1	161000	161200	U	U	U	U
chr1	162800	163000	U	U	U	U
chr1	163000	163200	U	U	U	U
chr1	163200	163400	U	U	U	U
chr1	163400	163600	U	U	U	U
chr1	163600	163800	U	U	U	U
chr1	164800	165000	U	U	U	U
chr1	165400	165600	U	U	U	U
chr1	165600	165800	U	U	U	U
chr1	165800	166000	U	U	U	U
chr1	166600	166800	U	U	U	U
chr1	166800	167000	U	U	U	U
chr1	167800	168000	U	U	U	U
chr1	168000	168200	U	U	U	U
chr1	168200	168400	U	U	U	U
chr1	170200	170400	U	U	U	U
chr1	170400	170600	U	U	U	U
chr1	170600	170800	U	U	U	U
chr1	171400	171600	U	U	U	U
chr1	171600	171800	U	U	U	U
chr1	171800	172000	U	U	U	U
chr1	172200	172400	U	U	U	U
chr1	172600	172800	U	U	U	U
chr1	173000	173200	U	U	U	U
chr1	173200	173400	U	U	U	U
chr1	173400	173600	U	U	U	U
chr1	173600	173800	U	U	U	U
chr1	173800	174000	U	U	U	U
chr1	174000	174200	U	U	U	U
chr1	176600	176800	U	U	U	U
chr1	176800	177000	U	U	U	U
chr1	177000	177200	U	U	U	U
chr1	177200	177400	U	U	U	U
chr1	177400	177600	U	U	U	U
chr1	177600	177800	U	U	U	U
chr1	177800	178000	U	U	U	U
chr1	178000	178200	U	U	U	U
chr1	179400	179600	U	U	U	U
chr1	182400	182600	U	U	U	U
chr1	182600	182800	U	U	U	U
chr1	182800	183000	U	U	U	U
chr1	183000	183200	U	U	U	U
chr1	183200	183400	U	U	U	U
chr1	183400	183600	U	U	U	U
chr1	183600	183800	U	U	U	U
chr1	183800	184000	U	U	U	U
chr1	184000	184200	U	U	U	U
chr1	184200	184400	U	U	U	U
chr1	184400	184600	U	U	U	U
chr1	184600	184800	U	U	U	U
chr1	184800	185000	U	U	U	U
chr1	185000	185200	U	U	U	U
chr1	185200	185400	U	U	U	U
chr1	185400	185600	U	U	U	U
chr1	186000	186200	U	U	U	U
chr1	186400	186600	U	U	U	U
chr1	186600	186800	U	U	U	U
chr1	187000	187200	U	U	U	U
chr1	187400	187600	U	U	U	U
chr1	187600	187800	U	U	U	U
chr1	187800	188000	U	U	U	U
chr1	188000	188200	U	U	U	U
chr1	188200	188400	U	U	U	U
chr1	188400	188600	U	U	U	U
chr1	188600	188800	U	U	U	U
chr1	188800	189000	U	U	U	U
chr1	189000	189200	U	U	U	U
chr1	189200	189400	U	U	U	U
chr1	189600	189800	U	U	U	U
chr1	190000	190200	U	U	U	U
chr1	190200	190400	U	U	U	U
chr1	191400	191600	U	U	U	U
chr1	191600	191800	U	U	U	U
chr1	191800	192000	U	U	U	U
chr1	192000	192200	U	U	U	U
chr1	192200	192400	U	U	U	U
chr1	192400	192600	U	U	U	U
chr1	192600	192800	U	U	U	U
chr1	192800	193000	U	U	U	U
chr1	193000	193200	U	U	U	U
chr1	193200	193400	U	U	U	U
chr1	193400	193600	U	U	U	U
chr1	194000	194200	U	U	U	U
chr1	195000	195200	U	U	U	U
chr1	195200	195400	U	U	U	U
chr1	195400	195600	U	U	U	U
chr1	195600	195800	U	U	U	U
chr1	195800	196000	U	U	U	U
chr1	196000	196200	U	U	U	U
chr1	196200	196400	U	U	U	U
chr1	196400	196600	U	U	U	U
chr1	196600	196800	U	U	U	U
chr1	199000	199200	U	U	U	U
chr1	199200	199400	U	U	U	U
chr1	199400	199600	U	U	U	U
chr1	199600	199800	U	U	U	U
chr1	199800	200000	U	U	U	U
chr1	200000	200200	U	U	U	U
chr1	202400	202600	U	U	U	U
chr1	202600	202800	U	U	U	U
chr1	202800	203000	U	U	U	U
chr1	203000	203200	U	U	U	U
chr1	206200	206400	U	U	U	U
chr1	206400	206600	U	U	U	U
chr1	206600	206800	U	U	U	U
chr1	206800	207000	U	U	U	U
chr1	207000	207200	U	U	U	U
chr1	207200	207400	U	U	U	U
chr1	258600	258800	U	U	U	U
chr1	262800	263000	U	U	U	U
chr1	263000	263200	U	U	U	U
chr1	263200	263400	U	U	U	U
chr1	263400	263600	U	U	U	U
chr1	264200	264400	U	U	U	U
chr1	264400	264600	U	U	U	U
chr1	265800	266000	U	U	U	U
chr1	266400	266600	U	U	U	U
chr1	267800	268000	U	U	B	U
chr1	269400	269600	U	U	U	U
chr1	270000	270200	U	U	U	U
chr1	271800	272000	U	U	U	U
chr1	272400	272600	U	U	U	U
chr1	272600	272800	U	U	U	U
chr1	272800	273000	U	U	U	U
chr1	273000	273200	U	U	U	U
chr1	273200	273400	U	U	U	U
chr1	273400	273600	U	U	U	U
chr1	273800	274000	U	U	U	U
chr1	274000	274200	U	U	U	U
chr1	274800	275000	U	U	U	U
chr1	275000	275200	U	U	U	U
chr1	275200	275400	U	U	U	U
chr1	276000	276200	U	U	U	U
chr1	277000	277200	U	U	U	U
chr1	277200	277400	U	U	U	U
chr1	278800	279000	U	U	U	U
chr1	281800	282000	U	U	U	U
chr1	282200	282400	U	U	U	U
chr1	282400	282600	U	U	U	U
chr1	282600	282800	U	U	U	U
chr1	283200	283400	U	U	U	U
chr1	283600	283800	U	U	U	U
chr1	283800	284000	U	U	U	U
chr1	285400	285600	U	U	U	U
chr1	285600	285800	U	U	U	U
chr1	285800	286000	U	U	U	U
chr1	288200	288400	U	U	U	U
chr1	289200	289400	U	U	U	U
chr1	289400	289600	U	U	U	U
chr1	289600	289800	U	U	U	U
chr1	289800	290000	U	U	U	U
chr1	290000	290200	U	U	U	U
chr1	291200	291400	U	U	U	U
chr1	291400	291600	U	U	U	U
chr1	295800	296000	U	U	U	U
chr1	296600	296800	U	U	U	U
chr1	296800	297000	U	U	U	U
chr1	297000	297200	U	U	U	U
chr1	297200	297400	U	U	U	U
chr1	348000	348200	U	U	U	U
chr1	348200	348400	U	U	U	U
chr1	352200	352400	U	U	U	U
chr1	352400	352600	U	U	U	U
chr1	352600	352800	U	U	U	U
chr1	352800	353000	U	U	U	U
chr1	353600	353800	U	U	U	U
chr1	353800	354000	U	U	U	U
chr1	355000	355200	U	U	U	U
chr1	355200	355400	U	U	U	U
chr1	356600	356800	U	U	U	U
chr1	357200	357400	U	U	U	U
chr1	359000	359200	U	U	U	U
chr1	359400	359600	U	U	U	U
chr1	363200	363400	U	U	U	U
chr1	363400	363600	U	U	U	U
chr1	363600	363800	U	U	U	U
chr1	363800	364000	U	U	U	U
chr1	364600	364800	U	U	U	U
chr1	365200	365400	U	U	U	U
chr1	373600	373800	U	U	U	U
chr1	374200	374400	U	U	U	U
chr1	374400	374600	U	U	U	U
chr1	375600	375800	U	U	U	U
chr1	377600	377800	U	U	U	U
chr1	377800	378000	U	U	U	U
chr1	378000	378200	U	U	U	U
chr1	378600	378800	U	U	U	U
chr1	378800	379000	U	U	U	U
chr1	379200	379400	U	U	U	U
chr1	379800	380000	U	U	U	U
chr1	380000	380200	U	U	U	U
chr1	380200	380400	U	U	U	U
chr1	380400	380600	U	U	U	U
chr1	380600	380800	U	U	U	U
chr1	380800	381000	U	U	U	U
chr1	381800	382000	U	U	U	U
chr1	382000	382200	U	U	U	U
chr1	383600	383800	U	U	U	U
chr1	383800	384000	U	U	U	U
chr1	384000	384200	U	U	U	U
chr1	384200	384400	U	U	U	U
chr1	384400	384600	U	U	U	U
chr1	384600	384800	U	U	U	U
chr1	385200	385400	U	U	U	U
chr1	385400	385600	U	U	U	U
chr1	385600	385800	U	U	U	U
chr1	385800	386000	U	U	U	U
chr1	387400	387600	U	U	U	U
chr1	389600	389800	U	U	U	U
chr1	389800	390000	U	U	U	U
chr1	391600	391800	U	U	U	U
chr1	391800	392000	U	U	U	U
chr1	392000	392200	U	U	U	U
chr1	392200	392400	U	U	U	U
chr1	392400	392600	U	U	U	U
chr1	393400	393600	U	U	U	U
chr1	394000	394200	U	U	U	U
chr1	395000	395200	U	U	U	U
chr1	396400	396600	U	U	U	U
chr1	397800	398000	U	U	U	U
chr1	398600	398800	U	U	U	U
chr1	398800	399000	U	U	U	U
chr1	399000	399200	U	U	U	U
chr1	401000	401200	U	U	U	U
chr1	401200	401400	U	U	U	U
chr1	403200	403400	U	U	U	U
chr1	405600	405800	U	U	U	U
chr1	406200	406400	U	U	U	U
chr1	406400	406600	U	U	U	U
chr1	406600	406800	U	U	U	U
chr1	406800	407000	U	U	U	U
chr1	407000	407200	U	U	U	U
chr1	407200	407400	U	U	U	U
chr1	407600	407800	U	U	U	U
chr1	407800	408000	U	U	U	U
chr1	408000	408200	U	U	U	U
chr1	408600	408800	U	U	U	U
chr1	408800	409000	U	U	U	U
chr1	409000	409200	U	U	U	U
chr1	409200	409400	U	U	U	U
chr1	409800	410000	U	U	U	U
chr1	411000	411200	U	U	U	U
chr1	411200	411400	U	U	U	U
chr1	421400	421600	U	U	U	U
chr1	421600	421800	U	U	U	U
chr1	422200	422400	U	U	U	U
chr1	422400	422600	U	U	U	U
chr1	422600	422800	U	U	U	U
chr1	436000	436200	U	U	U	U
chr1	439800	440000	U	U	U	U
chr1	440000	440200	U	U	U	U
chr1	440200	440400	U	U	U	U
chr1	440400	440600	U	U	U	U
chr1	440600	440800	U	U	U	U
chr1	447400	447600	U	U	U	U
chr1	447800	448000	U	U	U	U
chr1	450600	450800	U	U	U	U
chr1	450800	451000	U	U	U	U
chr1	451000	451200	U	U	U	U
chr1	451200	451400	U	U	U	U
chr1	451400	451600	U	U	U	U
chr1	451600	451800	U	U	U	U
chr1	451800	452000	U	U	U	U
chr1	452000	452200	U	U	U	U
chr1	452200	452400	U	U	U	U
chr1	452400	452600	U	U	U	U
chr1	452600	452800	U	U	U	U
chr1	452800	453000	U	U	U	U
chr1	453000	453200	U	U	U	U
chr1	453200	453400	U	U	U	U
chr1	453800	454000	U	U	U	U
chr1	454000	454200	U	U	U	U
chr1	454200	454400	U	U	U	U
chr1	454400	454600	U	U	U	U
chr1	454600	454800	U	U	U	U
chr1	456400	456600	U	U	U	U
chr1	456600	456800	U	U	U	U
chr1	456800	457000	U	U	U	U
chr1	457200	457400	U	U	U	U
chr1	457400	457600	U	U	U	U
chr1	457600	457800	U	U	U	U
chr1	457800	458000	U	U	U	U
chr1	458600	458800	U	U	U	U
chr1	458800	459000	U	U	U	U
chr1	459000	459200	U	U	U	U
chr1	459200	459400	U	U	U	U
chr1	459400	459600	U	U	U	U
chr1	460000	460200	U	U	U	U
chr1	460200	460400	U	U	U	U
chr1	460400	460600	U	U	U	U
chr1	460600	460800	U	U	U	U
chr1	461800	462000	U	U	U	U
chr1	467600	467800	U	U	U	U
chr1	468600	468800	U	U	U	U
chr1	468800	469000	U	U	U	U
chr1	469000	469200	U	U	U	U
chr1	469200	469400	U	U	U	U
chr1	469400	469600	U	U	U	U
chr1	470600	470800	U	U	U	U
chr1	470800	471000	U	U	U	U
chr1	475200	475400	U	U	U	U
chr1	476000	476200	U	U	U	U
chr1	476200	476400	U	U	U	U
chr1	476400	476600	U	U	U	U
chr1	476600	476800	U	U	U	U
chr1	477800	478000	U	U	U	U
chr1	478000	478200	U	U	U	U
chr1	478200	478400	U	U	U	U
chr1	478400	478600	U	U	U	U
chr1	478600	478800	U	U	U	U
chr1	478800	479000	U	U	U	U
chr1	479400	479600	U	U	U	U
chr1	481000	481200	U	U	U	U
chr1	481200	481400	U	U	U	U
chr1	481400	481600	U	U	U	U
chr1	481600	481800	U	U	U	U
chr1	483000	483200	U	U	U	U
chr1	483200	483400	U	U	U	U
chr1	484200	484400	U	U	U	U
chr1	487000	487200	U	U	U	U
chr1	487200	487400	U	U	U	U
chr1	487400	487600	U	U	U	U
chr1	487600	487800	U	U	U	U
chr1	487800	488000	U	U	U	U
chr1	488000	488200	U	U	U	U
chr1	488200	488400	U	U	U	U
chr1	488400	488600	U	U	U	U
chr1	488600	488800	U	U	U	U
chr1	488800	489000	U	U	U	U
chr1	489000	489200	U	U	U	U
chr1	489200	489400	U	U	U	U
chr1	489400	489600	U	U	U	U
chr1	490400	490600	U	U	U	U
chr1	490600	490800	U	U	U	U
chr1	490800	491000	U	U	U	U
chr1	491000	491200	U	U	U	U
chr1	491200	491400	U	U	U	U
chr1	491400	491600	U	U	U	U
chr1	491600	491800	U	U	U	U
chr1	491800	492000	U	U	U	U
chr1	492800	493000	U	U	U	U
chr1	493000	493200	U	U	U	U
chr1	493600	493800	U	U	U	U
chr1	493800	494000	U	U	U	U
chr1	494000	494200	U	U	U	U
chr1	494200	494400	U	U	U	U
chr1	496400	496600	U	U	U	U
chr1	497400	497600	U	U	U	U
chr1	497600	497800	U	U	U	U
chr1	498800	499000	U	U	U	U
chr1	504000	504200	U	U	U	U
chr1	515200	515400	U	U	U	U
chr1	517000	517200	U	U	U	U
chr1	518200	518400	U	U	U	U
chr1	518400	518600	U	U	U	U
chr1	518600	518800	U	U	U	U
chr1	518800	519000	U	U	U	U
chr1	519000	519200	U	U	U	U
chr1	519200	519400	U	U	U	U
chr1	519400	519600	U	U	U	U
chr1	519600	519800	U	U	U	U
chr1	521400	521600	U	U	U	U
chr1	521600	521800	U	U	U	U
chr1	521800	522000	U	U	U	U
chr1	522000	522200	U	U	U	U
chr1	522200	522400	U	U	U	U
chr1	523400	523600	U	U	U	U
chr1	524000	524200	U	U	U	U
chr1	524200	524400	U	U	U	U
chr1	524400	524600	U	U	U	U
chr1	525200	525400	U	U	U	U
chr1	525400	525600	U	U	U	U
chr1	526400	526600	U	U	U	U
chr1	526600	526800	U	U	U	U
chr1	526800	527000	U	U	U	U
chr1	528800	529000	U	U	U	U
chr1	529000	529200	U	U	U	U
chr1	529200	529400	U	U	U	U
chr1	530000	530200	U	U	U	U
chr1	530200	530400	U	U	U	U
chr1	530400	530600	U	U	U	U
chr1	530800	531000	U	U	U	U
chr1	531600	531800	U	U	U	U
chr1	531800	532000	U	U	U	U
chr1	532000	532200	U	U	U	U
chr1	532200	532400	U	U	U	U
chr1	532400	532600	U	U	U	U
chr1	532600	532800	U	U	U	U
chr1	535200	535400	U	U	U	U
chr1	535400	535600	U	U	U	U
chr1	535600	535800	U	U	U	U
chr1	586000	586200	U	U	U	U
chr1	587800	588000	U	U	U	U
chr1	588200	588400	U	U	U	U
chr1	592200	592400	U	U	U	U
chr1	592400	592600	U	U	U	U
chr1	592600	592800	U	U	U	U
chr1	592800	593000	U	U	U	U
chr1	593600	593800	U	U	U	U
chr1	594200	594400	U	U	U	U
chr1	595800	596000	U	U	U	U
chr1	601800	602000	U	U	U	U
chr1	602000	602200	U	U	U	U
chr1	602400	602600	U	U	U	U
chr1	602600	602800	U	U	U	U
chr1	603800	604000	U	U	U	U
chr1	605800	606000	U	U	U	U
chr1	606000	606200	U	U	U	U
chr1	606200	606400	U	U	U	U
chr1	606800	607000	U	U	U	U
chr1	607000	607200	U	U	U	U
chr1	607400	607600	U	U	U	U
chr1	608000	608200	U	U	U	U
chr1	608200	608400	U	U	U	U
chr1	608400	608600	U	U	U	U
chr1	608600	608800	U	U	U	U
chr1	608800	609000	U	U	U	U
chr1	609000	609200	U	U	U	U
chr1	610800	611000	U	U	U	U
chr1	611000	611200	U	U	U	U
chr1	613600	613800	U	U	U	U
chr1	613800	614000	U	U	U	U
chr1	614000	614200	U	U	U	U
chr1	614200	614400	U	U	U	U
chr1	614400	614600	U	U	U	U
chr1	615200	615400	U	U	U	U
chr1	615400	615600	U	U	U	U
chr1	615600	615800	U	U	U	U
chr1	617400	617600	U	U	U	U
chr1	619400	619600	U	U	U	U
chr1	619600	619800	U	U	U	U
chr1	621400	621600	U	U	U	U
chr1	621600	621800	U	U	U	U
chr1	621800	622000	U	U	U	U
chr1	622000	622200	U	U	U	U
chr1	622200	622400	U	U	U	U
chr1	623200	623400	U	U	U	U
chr1	623400	623600	U	U	U	U
chr1	623800	624000	U	U	U	U
chr1	624000	624200	U	U	U	U
chr1	624800	625000	U	U	U	U
chr1	626200	626400	U	U	U	U
chr1	627200	627400	U	U	U	U
chr1	627600	627800	U	U	U	U
chr1	628000	628200	U	U	U	U
chr1	628400	628600	U	U	U	U
chr1	628600	628800	U	U	U	U
chr1	636800	637000	U	U	U	U
chr1	637000	637200	U	U	U	U
chr1	638400	638600	U	U	U	U
chr1	639000	639200	U	U	U	U
chr1	639600	639800	U	U	U	U
chr1	641400	641600	U	U	U	U
chr1	642000	642200	U	U	U	U
chr1	642200	642400	U	U	U	U
chr1	642400	642600	U	U	U	U
chr1	642600	642800	U	U	U	U
chr1	642800	643000	U	U	U	U
chr1	643000	643200	U	U	U	U
chr1	643400	643600	U	U	U	U
chr1	643600	643800	U	U	U	U
chr1	644400	644600	U	U	U	U
chr1	644600	644800	U	U	U	U
chr1	644800	645000	U	U	U	U
chr1	646600	646800	U	U	U	U
chr1	646800	647000	U	U	U	U
chr1	647000	647200	U	U	U	U
chr1	648400	648600	U	U	U	U
chr1	648600	648800	U	U	U	U
chr1	657200	657400	U	U	U	U
chr1	657400	657600	U	U	U	U
chr1	657800	658000	U	U	U	U
chr1	658000	658200	U	U	U	U
chr1	658200	658400	U	U	U	U
chr1	658400	658600	U	U	U	U
chr1	671000	671200	U	U	U	U
chr1	674800	675000	U	U	U	U
chr1	675000	675200	U	U	U	U
chr1	675200	675400	U	U	U	U
chr1	675400	675600	U	U	U	U
chr1	675600	675800	U	U	U	U
chr1	682400	682600	U	U	U	U
chr1	682800	683000	U	U	U	U
chr1	684600	684800	U	U	U	U
chr1	685600	685800	U	U	U	U
chr1	685800	686000	U	U	U	U
chr1	686000	686200	U	U	U	U
chr1	686200	686400	U	U	U	U
chr1	686400	686600	U	U	U	U
chr1	686600	686800	U	U	U	U
chr1	686800	687000	U	U	U	U
chr1	687000	687200	U	U	U	U
chr1	687200	687400	U	U	U	U
chr1	687400	687600	U	U	U	U
chr1	687600	687800	U	U	U	U
chr1	687800	688000	U	U	U	U
chr1	688000	688200	U	U	U	U
chr1	688200	688400	U	U	U	U
chr1	688800	689000	U	U	U	U
chr1	689000	689200	U	U	U	U
chr1	689200	689400	U	U	U	U
chr1	689400	689600	U	U	U	U
chr1	689600	689800	U	U	U	U
chr1	690200	690400	U	U	U	U
chr1	691400	691600	U	U	U	U
chr1	691600	691800	U	U	U	U
chr1	691800	692000	U	U	U	U
chr1	692200	692400	U	U	U	U
chr1	692400	692600	U	U	U	U
chr1	692600	692800	U	U	U	U
chr1	692800	693000	U	U	U	U
chr1	693600	693800	U	U	U	U
chr1	693800	694000	U	U	U	U
chr1	694000	694200	U	U	U	U
chr1	694200	694400	U	U	U	U
chr1	694400	694600	U	U	U	U
chr1	695000	695200	U	U	U	U
chr1	695200	695400	U	U	U	U
chr1	695400	695600	U	U	U	U
chr1	695600	695800	U	U	U	U
chr1	696800	697000	U	U	U	U
chr1	698000	698200	U	U	U	U
chr1	702600	702800	U	U	U	U
