chr	start	end	ATAC	CTCF	REST	EP300
chr12	274400	274600	U	U	U	U
chr12	276800	277000	U	U	U	U
chr12	279000	279200	U	U	U	U
chr12	279200	279400	U	U	U	U
chr12	280000	280200	U	U	U	U
chr12	280200	280400	U	U	U	U
chr12	280400	280600	U	U	U	U
chr12	280600	280800	U	U	U	U
chr12	280800	281000	U	U	U	U
chr12	281000	281200	U	U	U	U
chr12	281200	281400	U	U	U	U
chr12	281400	281600	U	U	U	U
chr12	281600	281800	U	U	U	U
chr12	282600	282800	U	U	U	U
chr12	282800	283000	U	U	U	U
chr12	283000	283200	U	U	U	U
chr12	283200	283400	U	U	U	U
chr12	283400	283600	U	U	U	U
chr12	283600	283800	U	U	U	U
chr12	283800	284000	U	U	U	U
chr12	284000	284200	U	U	U	U
chr12	284400	284600	U	U	U	U
chr12	284600	284800	U	U	U	U
chr12	284800	285000	U	U	U	U
chr12	285000	285200	U	U	U	U
chr12	285200	285400	U	U	U	U
chr12	285400	285600	U	U	U	U
chr12	285600	285800	U	U	U	U
chr12	285800	286000	U	U	U	U
chr12	286000	286200	U	U	U	U
chr12	286200	286400	U	U	U	U
chr12	286400	286600	U	U	U	U
chr12	286600	286800	U	U	U	U
chr12	287400	287600	U	U	U	U
chr12	287600	287800	U	U	U	U
chr12	287800	288000	U	U	U	U
chr12	288000	288200	U	U	U	U
chr12	288200	288400	U	U	U	U
chr12	288400	288600	U	U	U	U
chr12	289000	289200	U	U	U	U
chr12	290200	290400	U	U	U	U
chr12	290800	291000	U	U	U	U
chr12	291000	291200	U	U	U	U
chr12	291600	291800	U	U	U	U
chr12	292400	292600	U	U	U	U
chr12	292600	292800	U	U	U	U
chr12	293000	293200	U	U	U	U
chr12	293800	294000	U	U	U	U
chr12	294000	294200	U	U	U	U
chr12	294200	294400	U	U	U	U
chr12	295000	295200	U	U	U	U
chr12	295600	295800	U	U	U	U
chr12	295800	296000	U	U	U	U
chr12	296400	296600	U	U	U	U
chr12	297000	297200	U	U	U	U
chr12	304000	304200	U	U	U	U
chr12	304200	304400	U	U	U	U
chr12	304600	304800	U	U	U	U
chr12	304800	305000	U	U	U	U
chr12	305000	305200	U	U	U	U
chr12	305200	305400	U	U	U	U
chr12	305400	305600	U	U	U	U
chr12	305600	305800	U	U	U	U
chr12	306800	307000	U	U	U	U
chr12	307000	307200	U	U	U	U
chr12	307200	307400	U	U	U	U
chr12	307400	307600	U	U	U	U
chr12	307600	307800	U	U	U	U
chr12	307800	308000	U	U	U	U
chr12	308000	308200	U	U	U	U
chr12	308600	308800	U	U	U	U
chr12	309600	309800	U	U	U	U
chr12	310800	311000	U	U	U	U
chr12	311000	311200	U	U	U	U
chr12	312200	312400	U	U	U	U
chr12	313000	313200	U	U	U	U
chr12	313800	314000	U	U	U	U
chr12	316600	316800	U	U	U	U
chr12	317600	317800	U	U	U	U
chr12	318000	318200	U	U	U	U
chr12	318200	318400	U	U	U	U
chr12	318400	318600	U	U	U	U
chr12	320600	320800	U	U	U	U
chr12	320800	321000	U	U	U	U
chr12	321000	321200	U	U	U	U
chr12	321200	321400	U	U	U	U
chr12	321600	321800	U	B	U	U
chr12	322400	322600	U	U	U	U
chr12	322600	322800	U	U	U	U
chr12	322800	323000	U	U	U	U
chr12	323000	323200	U	U	U	U
chr12	323400	323600	U	U	U	U
chr12	323600	323800	U	U	U	U
chr12	325000	325200	U	U	U	U
chr12	325200	325400	U	U	U	U
chr12	327200	327400	U	U	U	U
chr12	328400	328600	U	U	U	U
chr12	328600	328800	U	U	U	U
chr12	328800	329000	U	U	U	U
chr12	329000	329200	U	U	U	U
chr12	329200	329400	U	U	U	U
chr12	329600	329800	U	U	U	U
chr12	329800	330000	U	U	U	U
chr12	330200	330400	U	U	U	U
chr12	330400	330600	U	U	U	U
chr12	330600	330800	U	U	U	U
chr12	330800	331000	U	U	U	U
chr12	331000	331200	U	U	U	U
chr12	331600	331800	U	U	U	U
chr12	331800	332000	U	U	U	U
chr12	332000	332200	U	U	U	U
chr12	332200	332400	U	U	U	U
chr12	334000	334200	U	U	U	U
chr12	334200	334400	U	U	U	U
chr12	334400	334600	U	U	U	U
chr12	334600	334800	U	U	U	U
chr12	337400	337600	U	U	U	U
chr12	339200	339400	U	U	U	U
chr12	339400	339600	U	U	U	U
chr12	341000	341200	U	U	U	U
chr12	341200	341400	U	U	U	U
chr12	350600	350800	U	U	U	U
chr12	350800	351000	U	U	U	U
chr12	352200	352400	U	U	U	U
chr12	352400	352600	U	U	U	U
chr12	352600	352800	U	U	U	U
chr12	352800	353000	U	U	U	U
chr12	353400	353600	U	U	U	U
chr12	354000	354200	U	U	U	U
chr12	354200	354400	U	U	U	U
chr12	354800	355000	U	U	U	U
chr12	355000	355200	U	U	U	U
chr12	355600	355800	U	U	U	U
chr12	355800	356000	U	U	U	U
chr12	356000	356200	U	U	U	U
chr12	356200	356400	U	U	U	U
chr12	356400	356600	U	U	U	U
chr12	356600	356800	U	U	U	U
chr12	358200	358400	U	U	U	U
chr12	358400	358600	U	U	U	U
chr12	361800	362000	U	U	U	U
chr12	362000	362200	U	U	U	U
chr12	362400	362600	U	U	U	U
chr12	362600	362800	U	U	U	U
chr12	365800	366000	U	U	U	U
chr12	366000	366200	U	U	U	U
chr12	366200	366400	U	U	U	U
chr12	366400	366600	U	U	U	U
chr12	366600	366800	U	U	U	U
chr12	369000	369200	U	U	U	U
chr12	379000	379200	U	U	U	U
chr12	379600	379800	U	U	U	U
chr12	381600	381800	U	U	U	U
chr12	383000	383200	U	U	U	U
chr12	384000	384200	U	U	U	U
chr12	385600	385800	U	U	U	U
chr12	385800	386000	U	U	U	U
chr12	386800	387000	U	U	U	U
chr12	387000	387200	U	U	U	U
chr12	387200	387400	U	U	U	U
chr12	387400	387600	U	U	U	U
chr12	388400	388600	B	U	U	U
chr12	388600	388800	B	U	B	U
chr12	388800	389000	B	U	B	U
chr12	389000	389200	B	U	B	B
chr12	389200	389400	B	U	U	B
chr12	389800	390000	B	U	U	U
chr12	390200	390400	U	U	U	U
chr12	391600	391800	U	U	U	U
chr12	391800	392000	U	U	U	U
chr12	392000	392200	U	U	U	U
chr12	394600	394800	U	U	U	U
chr12	401000	401200	B	U	U	U
chr12	401200	401400	B	U	U	U
chr12	401400	401600	B	B	U	U
chr12	401600	401800	B	B	U	U
chr12	402200	402400	B	B	B	U
chr12	411800	412000	U	U	U	U
chr12	412000	412200	U	U	U	U
chr12	412200	412400	U	U	U	U
chr12	414400	414600	U	U	U	U
chr12	414600	414800	U	U	U	U
chr12	414800	415000	U	U	U	U
chr12	417400	417600	U	U	U	U
chr12	418400	418600	U	U	U	U
chr12	428600	428800	U	U	U	U
chr12	431600	431800	U	U	U	U
chr12	431800	432000	U	U	U	U
chr12	432000	432200	U	U	U	U
chr12	432200	432400	U	U	U	U
chr12	432400	432600	U	U	U	U
chr12	433200	433400	U	U	U	U
chr12	433800	434000	U	U	U	U
chr12	434000	434200	U	U	U	U
chr12	437000	437200	U	U	U	U
chr12	437200	437400	U	U	U	U
chr12	438000	438200	U	U	U	U
chr12	438200	438400	U	U	U	U
chr12	438400	438600	U	U	U	U
chr12	440400	440600	U	U	U	U
chr12	440600	440800	U	U	U	U
chr12	440800	441000	U	U	U	U
chr12	441000	441200	U	U	U	U
chr12	441200	441400	U	U	U	U
chr12	441800	442000	U	U	U	U
chr12	442000	442200	U	U	U	U
chr12	442200	442400	U	B	B	U
chr12	442400	442600	U	B	B	U
chr12	447000	447200	U	U	U	U
chr12	447200	447400	U	U	U	U
chr12	449000	449200	U	U	U	U
chr12	449200	449400	U	U	U	U
chr12	449400	449600	U	U	U	U
chr12	450400	450600	U	U	U	U
chr12	450600	450800	U	U	U	U
chr12	451400	451600	U	U	U	U
chr12	451600	451800	U	U	U	U
chr12	452600	452800	U	U	U	U
chr12	453600	453800	U	U	U	U
chr12	453800	454000	U	U	U	U
chr12	454400	454600	U	U	U	U
chr12	454800	455000	U	U	U	U
chr12	455000	455200	U	U	U	U
chr12	455200	455400	U	U	U	U
chr12	455400	455600	U	U	U	U
chr12	455800	456000	U	U	U	U
chr12	456800	457000	U	U	U	U
chr12	457000	457200	U	U	U	U
chr12	457200	457400	U	U	U	U
chr12	457600	457800	U	U	U	U
chr12	457800	458000	U	U	U	U
chr12	458000	458200	U	U	U	U
chr12	458800	459000	U	U	U	U
chr12	459400	459600	B	U	U	U
chr12	459600	459800	B	U	U	U
chr12	460000	460200	B	U	U	U
chr12	460200	460400	B	U	U	U
chr12	460400	460600	B	U	U	U
chr12	460600	460800	U	U	U	U
chr12	460800	461000	U	U	U	U
chr12	461000	461200	U	U	U	U
chr12	461400	461600	U	U	U	U
chr12	461600	461800	U	U	U	U
chr12	462200	462400	U	U	U	U
chr12	462400	462600	U	U	U	U
chr12	462600	462800	U	U	U	U
chr12	462800	463000	U	U	U	U
chr12	463000	463200	U	U	U	U
chr12	463200	463400	U	U	U	U
chr12	464800	465000	U	U	U	U
chr12	465000	465200	U	U	U	U
chr12	465400	465600	U	U	U	U
chr12	466400	466600	U	U	U	U
chr12	466600	466800	U	U	U	U
chr12	468200	468400	U	U	U	U
chr12	468400	468600	U	U	U	U
chr12	468600	468800	U	U	U	U
chr12	468800	469000	U	U	U	U
chr12	469400	469600	U	U	U	U
chr12	469600	469800	U	U	U	U
chr12	470000	470200	U	U	U	U
chr12	470200	470400	U	U	U	U
chr12	470400	470600	U	U	U	U
chr12	472000	472200	U	U	U	U
chr12	473400	473600	U	U	U	U
chr12	474000	474200	U	U	U	U
chr12	475400	475600	U	U	U	U
