chr	start	end	ATAC	CTCF	REST	EP300
chr2	84000	84200	U	U	U	U
chr2	84200	84400	U	U	U	U
chr2	84400	84600	U	U	U	U
chr2	86000	86200	U	U	U	U
chr2	86200	86400	U	U	U	U
chr2	86400	86600	U	U	U	U
chr2	86600	86800	U	U	U	U
chr2	86800	87000	U	U	U	U
chr2	89800	90000	U	U	U	U
chr2	90000	90200	U	U	U	U
chr2	101000	101200	U	U	U	U
chr2	101400	101600	U	U	U	U
chr2	101600	101800	U	U	U	U
chr2	101800	102000	U	U	U	U
chr2	106200	106400	U	U	U	U
chr2	109800	110000	U	U	U	U
chr2	110200	110400	U	U	U	U
chr2	110400	110600	U	U	U	U
chr2	111200	111400	U	U	U	U
chr2	111800	112000	U	U	U	U
chr2	112400	112600	U	U	U	U
chr2	112600	112800	U	U	U	U
chr2	112800	113000	U	U	U	U
chr2	113200	113400	U	U	U	U
chr2	114400	114600	U	U	U	U
chr2	114600	114800	U	U	U	U
chr2	114800	115000	U	U	U	U
chr2	115000	115200	U	U	U	U
chr2	115200	115400	U	U	U	U
chr2	115400	115600	U	U	U	U
chr2	120000	120200	U	U	U	U
chr2	120200	120400	U	U	U	U
chr2	120600	120800	U	U	U	U
chr2	120800	121000	U	U	U	U
chr2	121400	121600	U	U	U	U
chr2	122600	122800	U	U	U	U
chr2	122800	123000	U	U	U	U
chr2	123000	123200	U	U	U	U
chr2	123200	123400	U	U	U	U
chr2	123400	123600	U	U	U	U
chr2	123600	123800	U	U	U	U
chr2	123800	124000	U	U	U	U
chr2	124000	124200	U	U	U	U
chr2	124200	124400	U	U	U	U
chr2	124400	124600	U	U	U	U
chr2	124600	124800	U	U	U	U
chr2	124800	125000	U	U	U	U
chr2	125800	126000	U	U	U	U
chr2	128200	128400	U	U	U	U
chr2	128400	128600	U	U	U	U
chr2	128600	128800	U	U	U	U
chr2	130200	130400	U	U	U	U
chr2	130400	130600	U	U	U	U
chr2	131400	131600	U	U	U	U
chr2	131600	131800	U	U	U	U
chr2	131800	132000	U	U	U	U
chr2	132000	132200	U	U	U	U
chr2	132200	132400	U	U	U	U
chr2	132400	132600	U	U	U	U
chr2	134800	135000	U	U	U	U
chr2	136600	136800	U	U	U	U
chr2	136800	137000	U	U	U	U
chr2	137000	137200	U	U	U	U
chr2	137200	137400	U	U	U	U
chr2	137400	137600	U	U	U	U
chr2	139400	139600	U	U	U	U
chr2	139600	139800	U	U	U	U
chr2	139800	140000	U	U	U	U
chr2	140000	140200	U	U	U	U
chr2	140200	140400	U	U	U	U
chr2	140400	140600	U	U	U	U
chr2	140600	140800	U	U	U	U
chr2	140800	141000	U	U	U	U
chr2	141000	141200	U	U	U	U
chr2	141200	141400	U	U	U	U
chr2	141400	141600	U	U	U	U
chr2	142800	143000	B	U	U	U
chr2	150800	151000	U	U	U	U
chr2	151000	151200	U	U	U	U
chr2	151200	151400	U	U	U	U
chr2	152800	153000	U	U	U	U
chr2	153000	153200	U	U	U	U
chr2	160800	161000	U	U	U	U
chr2	161000	161200	U	U	U	U
chr2	161200	161400	U	U	U	U
chr2	161400	161600	U	U	U	U
chr2	161600	161800	U	U	U	U
chr2	161800	162000	U	U	U	U
chr2	162400	162600	U	U	U	U
chr2	162600	162800	U	U	U	U
chr2	162800	163000	U	U	U	U
chr2	163000	163200	U	U	U	U
chr2	163200	163400	U	U	U	U
chr2	163400	163600	U	U	U	U
chr2	163600	163800	U	U	U	U
chr2	165800	166000	U	U	U	U
chr2	166000	166200	U	U	U	U
chr2	166200	166400	U	U	U	U
chr2	166800	167000	U	U	U	U
chr2	167400	167600	U	U	U	U
chr2	167600	167800	U	U	U	U
chr2	169400	169600	U	U	U	U
chr2	169600	169800	U	U	U	U
chr2	169800	170000	U	U	U	U
chr2	170600	170800	U	U	U	U
chr2	171000	171200	U	U	U	U
chr2	171200	171400	U	U	U	U
chr2	172200	172400	B	B	B	U
chr2	172400	172600	B	U	B	U
chr2	172600	172800	U	U	U	U
chr2	172800	173000	U	U	U	U
chr2	173000	173200	U	U	U	U
chr2	173200	173400	U	U	U	U
chr2	175000	175200	U	U	U	U
chr2	175200	175400	U	U	U	U
chr2	175400	175600	U	U	U	U
chr2	175600	175800	U	U	U	U
chr2	176200	176400	U	U	U	U
chr2	176400	176600	U	U	U	U
chr2	176600	176800	U	U	U	U
chr2	176800	177000	U	U	U	U
chr2	177600	177800	U	U	U	U
chr2	178200	178400	U	U	U	U
chr2	179600	179800	U	U	U	U
chr2	188800	189000	U	U	U	U
chr2	189400	189600	U	U	U	U
chr2	189600	189800	U	U	U	U
chr2	189800	190000	U	U	U	U
chr2	192800	193000	U	U	U	U
chr2	193000	193200	U	U	U	U
chr2	193200	193400	U	U	U	U
chr2	193400	193600	U	U	U	U
chr2	193600	193800	U	U	U	U
chr2	193800	194000	U	U	U	U
chr2	194000	194200	U	U	U	U
chr2	194200	194400	U	U	U	U
chr2	194400	194600	U	U	U	U
chr2	194600	194800	U	U	U	U
chr2	194800	195000	U	U	U	U
chr2	195000	195200	U	U	U	U
chr2	195200	195400	U	U	U	U
chr2	195400	195600	U	U	U	U
chr2	195600	195800	U	U	U	U
chr2	196600	196800	U	U	U	U
chr2	196800	197000	U	U	U	U
chr2	197000	197200	U	U	U	U
chr2	197200	197400	U	U	U	U
chr2	198800	199000	U	U	U	U
chr2	199000	199200	U	U	U	U
chr2	199200	199400	U	U	U	U
chr2	199400	199600	U	U	U	U
chr2	199600	199800	U	U	U	U
chr2	200000	200200	U	U	U	U
chr2	200200	200400	U	U	U	U
chr2	200400	200600	U	U	U	U
chr2	201200	201400	U	U	U	U
chr2	201400	201600	U	U	U	U
chr2	201600	201800	U	U	U	U
chr2	201800	202000	U	U	U	U
chr2	202000	202200	U	U	U	U
chr2	203000	203200	U	U	U	U
chr2	203200	203400	U	U	U	U
chr2	203800	204000	U	U	U	U
chr2	204600	204800	U	U	U	U
chr2	204800	205000	U	U	U	U
chr2	205800	206000	U	U	U	U
chr2	206000	206200	U	U	U	U
chr2	206200	206400	U	U	U	U
chr2	206400	206600	U	U	U	U
chr2	206600	206800	U	U	U	U
chr2	208800	209000	U	U	U	U
chr2	210000	210200	U	U	U	U
chr2	210200	210400	U	U	U	U
chr2	210400	210600	U	U	U	U
chr2	210600	210800	U	U	U	U
chr2	210800	211000	U	U	U	U
chr2	211000	211200	U	U	U	U
chr2	211200	211400	U	U	U	U
chr2	211800	212000	U	U	U	U
chr2	212000	212200	U	U	U	U
chr2	213800	214000	U	U	U	U
chr2	214000	214200	U	U	U	U
chr2	214200	214400	U	U	U	U
chr2	218200	218400	U	U	U	U
chr2	218400	218600	U	U	U	U
chr2	218600	218800	U	U	U	U
chr2	218800	219000	U	U	U	U
chr2	219000	219200	U	U	U	U
chr2	219800	220000	U	U	U	U
chr2	220400	220600	U	U	U	U
chr2	220600	220800	U	U	U	U
chr2	220800	221000	U	U	U	U
chr2	221200	221400	U	U	U	U
chr2	221400	221600	U	U	U	U
chr2	221600	221800	U	U	U	U
chr2	221800	222000	U	U	U	U
chr2	222000	222200	U	U	U	U
chr2	222200	222400	U	U	U	U
chr2	222600	222800	U	U	U	U
chr2	222800	223000	U	U	U	U
chr2	223400	223600	U	U	U	U
chr2	223800	224000	U	U	U	U
chr2	224000	224200	U	U	U	U
chr2	224200	224400	U	U	U	U
chr2	224800	225000	U	U	U	U
chr2	226000	226200	U	U	U	U
chr2	228000	228200	U	U	U	U
chr2	228200	228400	U	U	U	U
chr2	228400	228600	U	U	U	U
chr2	228600	228800	U	U	U	U
chr2	228800	229000	U	U	U	U
chr2	229000	229200	U	U	U	U
chr2	229200	229400	U	U	U	U
chr2	229800	230000	U	U	U	U
chr2	230000	230200	U	U	U	U
chr2	230800	231000	U	U	U	U
chr2	231000	231200	U	U	U	U
chr2	231200	231400	U	U	U	U
chr2	233000	233200	U	U	U	U
chr2	233200	233400	U	U	U	U
chr2	233400	233600	U	U	U	U
chr2	233600	233800	U	U	U	U
chr2	233800	234000	U	U	U	U
chr2	234000	234200	U	U	U	U
chr2	234200	234400	U	U	U	U
chr2	234600	234800	U	U	U	U
chr2	236800	237000	U	U	U	U
chr2	237000	237200	U	U	U	U
chr2	237200	237400	U	U	U	U
chr2	238400	238600	U	U	U	U
chr2	239000	239200	U	U	U	U
chr2	244000	244200	U	U	U	U
chr2	244800	245000	U	U	U	U
chr2	245000	245200	U	U	U	U
chr2	245200	245400	U	U	U	U
chr2	246800	247000	U	B	U	U
chr2	247000	247200	U	U	U	U
chr2	247200	247400	U	U	U	U
chr2	247400	247600	U	U	U	U
chr2	247600	247800	U	U	U	U
chr2	247800	248000	U	U	U	U
chr2	248000	248200	U	U	U	U
chr2	248200	248400	U	U	U	U
chr2	248400	248600	U	U	U	U
chr2	248600	248800	U	U	U	U
chr2	248800	249000	U	U	U	U
chr2	249000	249200	U	U	U	U
chr2	249200	249400	U	U	U	U
chr2	249400	249600	U	U	U	U
chr2	249600	249800	U	U	U	U
chr2	249800	250000	U	U	U	U
chr2	250000	250200	U	U	U	U
chr2	250200	250400	U	U	U	U
chr2	250400	250600	U	U	U	U
chr2	250600	250800	U	U	U	U
chr2	250800	251000	U	U	U	U
chr2	251000	251200	U	U	U	U
chr2	251200	251400	U	U	U	U
chr2	251400	251600	U	U	U	U
chr2	251800	252000	U	U	U	U
chr2	252400	252600	U	U	U	U
chr2	252600	252800	U	U	U	U
chr2	252800	253000	U	U	U	U
chr2	253000	253200	U	U	U	U
chr2	254200	254400	U	U	U	U
chr2	259200	259400	U	U	U	U
chr2	260000	260200	U	U	U	U
chr2	260200	260400	U	U	U	U
chr2	260400	260600	U	U	U	U
chr2	260800	261000	U	U	U	U
chr2	261000	261200	U	U	U	U
chr2	261200	261400	U	U	U	U
chr2	261400	261600	U	U	U	U
chr2	261600	261800	U	U	U	U
chr2	261800	262000	U	U	U	U
chr2	262000	262200	U	U	U	U
chr2	262200	262400	U	U	U	U
chr2	262400	262600	U	U	U	U
chr2	262600	262800	U	U	U	U
chr2	262800	263000	U	U	U	U
chr2	263000	263200	U	U	U	U
chr2	263200	263400	U	U	U	U
chr2	263600	263800	U	U	U	U
chr2	263800	264000	U	U	U	U
chr2	264000	264200	U	U	U	U
chr2	264200	264400	B	U	U	U
chr2	264400	264600	B	U	U	U
chr2	264600	264800	B	U	U	U
chr2	264800	265000	B	U	U	U
chr2	265000	265200	B	U	U	U
chr2	265200	265400	B	U	U	U
chr2	265400	265600	B	U	U	U
chr2	265600	265800	U	U	U	U
chr2	265800	266000	U	U	U	U
chr2	266000	266200	U	U	U	U
chr2	266200	266400	U	U	U	U
chr2	268400	268600	B	U	U	U
chr2	268600	268800	B	U	U	U
chr2	268800	269000	U	U	U	U
chr2	269000	269200	U	U	U	U
chr2	269200	269400	U	U	U	U
chr2	270400	270600	U	U	U	U
chr2	271600	271800	U	U	U	U
chr2	271800	272000	U	U	U	U
chr2	272000	272200	U	U	U	U
chr2	272200	272400	U	U	U	U
chr2	272800	273000	U	U	U	U
chr2	274200	274400	U	U	U	U
chr2	274800	275000	B	B	U	U
chr2	275000	275200	U	U	U	U
chr2	275200	275400	U	U	U	U
chr2	275800	276000	U	U	U	U
chr2	276600	276800	U	U	U	U
chr2	276800	277000	U	U	U	U
chr2	277000	277200	U	U	U	U
chr2	277200	277400	U	U	U	U
chr2	277400	277600	U	U	U	U
chr2	277600	277800	U	U	U	U
chr2	277800	278000	U	U	U	U
chr2	278000	278200	U	U	U	U
chr2	278200	278400	U	U	U	U
chr2	278400	278600	U	U	U	U
chr2	278600	278800	U	U	U	U
chr2	278800	279000	U	U	U	U
chr2	279000	279200	U	U	U	U
chr2	279200	279400	U	U	U	U
chr2	279400	279600	U	U	U	U
chr2	279600	279800	U	U	U	U
chr2	279800	280000	U	U	U	U
chr2	280000	280200	U	U	U	U
chr2	280200	280400	U	U	U	U
chr2	280400	280600	U	U	U	U
chr2	280600	280800	U	U	U	U
chr2	280800	281000	U	U	U	U
chr2	281000	281200	U	U	U	U
chr2	281200	281400	U	U	U	U
chr2	281400	281600	U	U	U	U
chr2	281600	281800	U	U	U	U
chr2	281800	282000	U	U	U	U
chr2	282000	282200	U	U	U	U
chr2	282200	282400	U	U	U	U
chr2	282400	282600	U	U	U	U
chr2	282600	282800	U	U	U	U
chr2	282800	283000	U	U	U	U
chr2	283000	283200	U	U	U	U
chr2	283200	283400	U	U	U	U
chr2	283400	283600	U	U	U	U
chr2	283600	283800	U	U	U	U
chr2	283800	284000	U	U	U	U
chr2	284000	284200	U	U	U	U
chr2	284400	284600	U	U	U	U
chr2	285400	285600	U	U	U	U
chr2	285600	285800	U	U	U	U
chr2	285800	286000	U	U	U	U
chr2	286000	286200	U	U	U	U
chr2	286200	286400	U	U	U	U
chr2	286400	286600	U	U	U	U
chr2	286600	286800	U	U	U	U
chr2	286800	287000	U	U	U	U
chr2	287000	287200	U	U	U	U
chr2	287200	287400	U	U	U	U
chr2	287600	287800	U	U	U	U
chr2	288200	288400	U	U	U	U
chr2	288400	288600	U	U	U	U
chr2	288600	288800	U	U	U	U
chr2	289200	289400	U	U	U	U
chr2	289400	289600	U	U	U	U
chr2	289600	289800	B	U	U	U
chr2	289800	290000	B	U	U	U
chr2	290000	290200	B	U	B	U
chr2	290200	290400	B	B	B	U
chr2	290400	290600	B	B	B	U
chr2	290600	290800	U	U	U	U
chr2	290800	291000	U	U	U	U
chr2	291400	291600	U	U	U	U
chr2	291600	291800	U	U	U	U
chr2	291800	292000	U	U	U	U
chr2	292000	292200	U	U	U	U
chr2	292200	292400	U	U	U	U
chr2	292400	292600	U	U	U	U
chr2	295000	295200	U	U	U	U
chr2	295600	295800	U	U	U	U
chr2	295800	296000	U	U	U	U
chr2	296000	296200	U	U	U	U
chr2	298000	298200	U	U	U	U
chr2	298200	298400	U	U	U	U
chr2	298400	298600	U	U	U	U
chr2	300800	301000	U	U	U	U
chr2	303800	304000	U	U	U	U
chr2	304200	304400	U	U	U	U
chr2	304400	304600	U	U	U	U
chr2	304600	304800	U	U	U	U
chr2	304800	305000	U	U	U	U
chr2	305000	305200	U	U	U	U
chr2	305200	305400	U	U	U	U
chr2	305400	305600	U	U	U	U
chr2	306000	306200	U	U	U	U
chr2	309000	309200	B	U	U	U
chr2	309400	309600	B	U	U	U
chr2	309600	309800	B	U	U	U
chr2	310200	310400	U	U	U	U
chr2	310600	310800	U	U	U	U
chr2	310800	311000	U	U	U	U
chr2	311000	311200	U	U	U	U
chr2	311200	311400	U	U	U	U
chr2	311400	311600	U	U	U	U
chr2	311600	311800	U	U	U	U
chr2	311800	312000	U	U	U	U
chr2	312000	312200	U	U	U	U
chr2	312200	312400	U	U	U	U
chr2	312400	312600	U	U	U	U
chr2	312600	312800	U	U	U	U
chr2	312800	313000	U	U	U	U
chr2	313000	313200	U	U	U	U
chr2	313200	313400	U	U	U	U
chr2	313800	314000	U	U	U	U
chr2	314000	314200	U	U	U	U
chr2	314200	314400	U	U	U	U
chr2	314400	314600	U	U	U	U
chr2	315000	315200	U	U	U	U
chr2	315200	315400	U	U	U	U
chr2	315400	315600	U	U	U	U
chr2	315600	315800	U	U	U	U
chr2	316400	316600	U	U	U	U
chr2	316600	316800	U	U	U	U
chr2	316800	317000	U	U	U	U
chr2	317000	317200	U	U	U	U
chr2	317200	317400	U	U	U	U
chr2	317400	317600	U	U	U	U
chr2	317800	318000	U	U	U	U
chr2	318000	318200	U	U	U	U
chr2	318200	318400	U	U	U	U
chr2	318400	318600	U	U	U	U
chr2	318600	318800	U	U	U	U
chr2	319600	319800	U	U	U	U
chr2	320200	320400	U	U	U	U
chr2	320400	320600	U	U	U	U
chr2	320600	320800	U	U	U	U
chr2	320800	321000	U	U	U	U
chr2	321000	321200	U	U	U	U
chr2	321400	321600	U	U	U	U
chr2	321600	321800	U	U	U	U
chr2	321800	322000	U	U	U	U
chr2	322400	322600	U	U	U	U
chr2	322600	322800	U	U	U	U
chr2	322800	323000	U	U	U	U
chr2	323000	323200	U	U	U	U
chr2	323200	323400	U	U	U	U
chr2	329200	329400	U	U	U	U
chr2	329400	329600	U	U	U	U
chr2	329600	329800	U	U	U	U
chr2	329800	330000	U	U	U	U
chr2	330000	330200	U	U	U	U
chr2	330200	330400	U	U	U	U
chr2	330600	330800	U	U	U	U
chr2	330800	331000	U	U	U	U
chr2	339600	339800	U	U	U	U
chr2	339800	340000	U	U	U	U
chr2	340000	340200	U	U	U	U
chr2	340200	340400	U	U	U	U
chr2	340800	341000	U	U	U	U
chr2	341000	341200	U	U	U	U
chr2	341600	341800	U	U	U	U
chr2	343800	344000	U	U	U	U
chr2	347000	347200	U	U	U	U
chr2	347200	347400	U	U	U	U
chr2	347400	347600	U	U	U	U
chr2	347600	347800	U	U	U	U
chr2	348000	348200	U	U	U	U
chr2	348200	348400	U	U	U	U
chr2	348400	348600	U	U	U	U
chr2	348600	348800	U	U	U	U
chr2	348800	349000	U	U	U	U
chr2	349000	349200	U	U	U	U
chr2	349600	349800	U	U	U	U
chr2	352200	352400	U	U	U	U
chr2	353400	353600	U	U	U	U
chr2	353600	353800	U	U	U	U
chr2	355600	355800	U	U	U	U
chr2	355800	356000	U	U	U	U
chr2	356000	356200	U	U	U	U
chr2	356200	356400	U	U	U	U
chr2	356800	357000	U	U	U	U
chr2	357000	357200	U	U	U	U
chr2	357600	357800	U	U	U	U
chr2	357800	358000	U	U	U	U
chr2	358000	358200	U	U	U	U
chr2	358200	358400	U	U	U	U
chr2	361000	361200	U	U	U	U
chr2	363200	363400	U	U	U	U
chr2	363400	363600	U	U	U	U
chr2	363600	363800	U	U	U	U
chr2	364800	365000	U	U	U	U
chr2	365000	365200	U	U	U	U
chr2	365200	365400	U	U	U	U
chr2	365400	365600	U	U	U	U
chr2	366200	366400	U	U	U	U
chr2	366400	366600	U	U	U	U
chr2	366600	366800	U	U	U	U
chr2	366800	367000	U	U	U	U
chr2	367000	367200	U	U	U	U
chr2	367400	367600	U	U	U	U
chr2	367600	367800	U	U	U	U
chr2	372600	372800	U	U	U	U
chr2	372800	373000	U	U	U	U
chr2	373000	373200	U	U	U	U
chr2	373200	373400	U	U	U	U
chr2	373400	373600	U	U	U	U
chr2	374000	374200	U	U	U	U
chr2	374200	374400	U	U	U	U
chr2	374400	374600	U	U	U	U
chr2	374600	374800	U	U	U	U
chr2	374800	375000	U	U	U	U
chr2	375000	375200	U	U	U	U
chr2	375200	375400	U	U	U	U
chr2	375400	375600	U	U	U	U
chr2	375600	375800	U	U	U	U
chr2	375800	376000	U	U	U	U
chr2	376200	376400	U	U	U	U
chr2	376400	376600	U	U	U	U
chr2	376600	376800	U	U	U	U
chr2	376800	377000	U	U	U	U
chr2	381200	381400	U	U	U	U
chr2	382000	382200	U	U	U	U
chr2	382200	382400	U	U	U	U
chr2	382400	382600	U	U	U	U
chr2	382600	382800	U	U	U	U
chr2	383400	383600	U	U	U	U
chr2	383800	384000	U	U	U	U
chr2	384000	384200	U	U	U	U
chr2	384200	384400	U	U	U	U
chr2	385000	385200	U	U	U	U
chr2	385200	385400	U	U	U	U
chr2	385400	385600	U	U	U	U
chr2	385600	385800	U	U	U	U
chr2	385800	386000	U	U	U	U
chr2	386000	386200	U	U	U	U
chr2	386200	386400	U	U	U	U
chr2	386400	386600	U	U	U	U
chr2	387200	387400	U	U	U	U
chr2	387400	387600	U	U	U	U
chr2	387600	387800	U	U	U	U
chr2	387800	388000	U	U	U	U
chr2	388200	388400	U	U	U	U
chr2	391000	391200	U	U	U	U
chr2	391800	392000	U	U	U	U
chr2	392000	392200	U	U	U	U
chr2	392200	392400	U	U	U	U
chr2	392400	392600	U	U	U	U
chr2	394000	394200	U	U	U	U
chr2	394200	394400	U	U	U	U
chr2	394400	394600	U	U	U	U
chr2	395200	395400	U	U	U	U
chr2	395400	395600	U	U	U	U
chr2	395600	395800	U	U	U	U
chr2	396600	396800	U	U	U	U
chr2	397600	397800	U	U	U	U
chr2	397800	398000	U	U	U	U
chr2	398000	398200	U	U	U	U
chr2	401000	401200	U	U	U	U
chr2	401200	401400	U	U	U	U
chr2	402600	402800	U	U	U	U
chr2	402800	403000	U	U	U	U
chr2	406000	406200	U	U	U	U
chr2	406200	406400	U	U	U	U
chr2	407200	407400	U	U	U	U
chr2	407400	407600	U	U	U	U
chr2	407600	407800	U	U	U	U
chr2	407800	408000	U	U	U	U
chr2	408000	408200	U	U	U	U
chr2	408200	408400	U	U	U	U
chr2	408400	408600	U	U	U	U
chr2	408600	408800	U	U	U	U
chr2	408800	409000	U	U	U	U
chr2	410600	410800	U	U	U	U
chr2	416800	417000	U	U	U	U
chr2	417000	417200	U	U	U	U
chr2	417200	417400	U	U	U	U
chr2	417600	417800	U	U	U	U
chr2	417800	418000	U	U	U	U
chr2	418400	418600	U	U	U	U
chr2	418600	418800	U	U	U	U
chr2	419400	419600	U	U	U	U
chr2	419600	419800	U	U	U	U
chr2	419800	420000	U	U	U	U
chr2	421400	421600	U	U	U	U
chr2	421600	421800	U	U	U	U
chr2	421800	422000	U	U	U	U
chr2	422000	422200	U	U	U	U
chr2	422800	423000	U	U	U	U
chr2	423000	423200	U	U	U	U
chr2	424000	424200	U	U	U	U
chr2	424200	424400	U	U	U	U
chr2	424400	424600	U	U	U	U
chr2	425600	425800	U	U	U	U
chr2	425800	426000	U	U	U	U
chr2	426000	426200	U	U	U	U
chr2	428200	428400	U	U	U	U
chr2	428400	428600	U	U	U	U
chr2	428600	428800	U	U	U	U
chr2	428800	429000	U	U	U	U
chr2	429600	429800	U	U	U	U
chr2	429800	430000	U	U	U	U
chr2	430000	430200	U	U	U	U
chr2	430200	430400	U	U	U	U
chr2	430400	430600	U	U	U	U
chr2	430600	430800	U	U	U	U
chr2	430800	431000	U	U	U	U
chr2	431000	431200	U	U	U	U
chr2	432200	432400	U	U	U	U
chr2	434200	434400	U	U	U	U
chr2	436000	436200	U	U	U	U
chr2	438400	438600	U	U	U	U
chr2	438600	438800	U	U	U	U
chr2	438800	439000	U	U	U	U
chr2	439200	439400	U	U	U	U
chr2	439400	439600	U	U	U	U
chr2	439600	439800	U	U	U	U
chr2	439800	440000	U	U	U	U
chr2	440800	441000	U	U	U	U
chr2	441000	441200	U	U	U	U
chr2	441200	441400	U	U	U	U
chr2	441400	441600	U	U	U	U
chr2	441600	441800	U	U	U	U
