chr	start	end	ATAC	CTCF	REST	EP300
chr9	68000	68200	U	U	U	U
chr9	70800	71000	U	U	U	U
chr9	71000	71200	U	U	U	U
chr9	71200	71400	U	U	U	U
chr9	71400	71600	U	U	U	U
chr9	71600	71800	U	U	U	U
chr9	71800	72000	U	U	U	U
chr9	72000	72200	U	U	U	U
chr9	72200	72400	U	U	U	U
chr9	72800	73000	U	U	U	U
chr9	73000	73200	U	U	U	U
chr9	73200	73400	U	U	U	U
chr9	73600	73800	U	U	U	U
chr9	73800	74000	U	U	U	U
chr9	74200	74400	U	U	U	U
chr9	74600	74800	U	U	U	U
chr9	74800	75000	U	U	U	U
chr9	75800	76000	U	U	U	U
chr9	76000	76200	U	U	U	U
chr9	76200	76400	U	U	U	U
chr9	76800	77000	U	U	U	U
chr9	77400	77600	U	U	U	U
chr9	78400	78600	U	U	U	U
chr9	78600	78800	U	U	U	U
chr9	79600	79800	U	U	U	U
chr9	79800	80000	U	U	U	U
chr9	80600	80800	U	U	U	U
chr9	81000	81200	U	U	U	U
chr9	82000	82200	U	U	U	U
chr9	82400	82600	U	U	U	U
chr9	86800	87000	U	U	U	U
chr9	87000	87200	U	U	U	U
chr9	87200	87400	U	U	U	U
chr9	87400	87600	U	U	U	U
chr9	87600	87800	U	U	U	U
chr9	87800	88000	U	U	U	U
chr9	88000	88200	U	U	U	U
chr9	88600	88800	B	U	U	U
chr9	88800	89000	B	U	U	U
chr9	89000	89200	B	U	U	U
chr9	89200	89400	U	U	U	U
chr9	90000	90200	U	U	U	U
chr9	90400	90600	U	U	U	U
chr9	90600	90800	U	U	U	U
chr9	90800	91000	U	U	U	U
chr9	93000	93200	U	U	U	U
chr9	94200	94400	B	U	U	U
chr9	94400	94600	B	U	U	U
chr9	95000	95200	B	U	U	U
chr9	95200	95400	B	U	U	U
chr9	95400	95600	B	U	U	U
chr9	96000	96200	U	U	U	U
chr9	97800	98000	U	U	U	U
chr9	100200	100400	U	U	U	U
chr9	100400	100600	U	U	U	U
chr9	100600	100800	U	U	U	U
chr9	102000	102200	U	U	U	U
chr9	102600	102800	U	U	U	U
chr9	109600	109800	U	U	U	U
chr9	110200	110400	U	U	U	U
chr9	110400	110600	U	U	U	U
chr9	111200	111400	U	U	U	U
chr9	112200	112400	U	U	U	U
chr9	112400	112600	U	U	U	U
chr9	112600	112800	U	U	U	U
chr9	112800	113000	B	U	U	U
chr9	113000	113200	B	U	U	U
chr9	113200	113400	B	U	U	U
chr9	113600	113800	B	U	U	U
chr9	113800	114000	B	U	U	U
chr9	114000	114200	B	U	U	U
chr9	114200	114400	B	U	U	U
chr9	114400	114600	B	U	U	U
chr9	114600	114800	B	U	U	U
chr9	114800	115000	U	U	U	U
chr9	115000	115200	U	U	U	U
chr9	115200	115400	U	U	U	U
chr9	115400	115600	U	U	U	U
chr9	115600	115800	U	U	U	U
chr9	116000	116200	U	U	U	U
chr9	116400	116600	U	U	U	U
chr9	116600	116800	U	U	U	U
chr9	116800	117000	U	U	U	U
chr9	117000	117200	U	U	U	U
chr9	117200	117400	U	U	U	U
chr9	117400	117600	U	U	U	U
chr9	117600	117800	U	U	U	U
chr9	118200	118400	U	U	U	U
chr9	118400	118600	U	U	U	U
chr9	118600	118800	U	U	U	U
chr9	119800	120000	U	U	U	U
chr9	120000	120200	U	U	U	U
chr9	121200	121400	U	U	U	U
chr9	121400	121600	U	U	U	U
chr9	121600	121800	U	U	U	U
chr9	121800	122000	U	U	U	U
chr9	122000	122200	U	U	U	U
chr9	122200	122400	U	U	U	U
chr9	122400	122600	U	U	U	U
chr9	122600	122800	U	U	U	U
chr9	122800	123000	U	U	U	U
chr9	123000	123200	U	U	U	U
chr9	123200	123400	U	U	U	U
chr9	123400	123600	U	U	U	U
chr9	124000	124200	U	U	U	U
chr9	124200	124400	U	U	U	U
chr9	130200	130400	U	U	U	U
chr9	130800	131000	U	U	U	U
chr9	131000	131200	U	U	U	U
chr9	131200	131400	U	U	U	U
chr9	131400	131600	U	U	U	U
chr9	131600	131800	U	U	U	U
chr9	131800	132000	U	U	U	U
chr9	134000	134200	U	U	U	U
chr9	134200	134400	U	U	U	U
chr9	134400	134600	U	U	U	U
chr9	134600	134800	U	U	U	U
chr9	134800	135000	U	U	U	U
chr9	135000	135200	U	U	U	U
chr9	135200	135400	U	U	U	U
chr9	135400	135600	U	U	U	U
chr9	135600	135800	U	U	U	U
chr9	135800	136000	U	U	U	U
chr9	136000	136200	U	U	U	U
chr9	136400	136600	U	U	U	U
chr9	137400	137600	U	U	U	U
chr9	137600	137800	U	U	U	U
chr9	137800	138000	U	U	U	U
chr9	138000	138200	U	U	U	U
chr9	146000	146200	U	U	U	U
chr9	146200	146400	U	U	U	U
chr9	146400	146600	U	U	U	U
chr9	146600	146800	U	U	U	U
chr9	147200	147400	U	U	U	U
chr9	147400	147600	U	U	U	U
chr9	148200	148400	U	U	U	U
chr9	148800	149000	U	U	U	U
chr9	149000	149200	U	U	U	U
chr9	149800	150000	U	U	U	U
chr9	150600	150800	U	U	U	U
chr9	150800	151000	U	U	U	U
chr9	151000	151200	U	U	U	U
chr9	151200	151400	U	U	U	U
chr9	151600	151800	U	U	U	U
chr9	151800	152000	U	U	U	U
chr9	152000	152200	U	U	U	U
chr9	152200	152400	U	U	U	U
chr9	152400	152600	U	U	U	U
chr9	152600	152800	U	U	U	U
chr9	152800	153000	U	U	U	U
chr9	153000	153200	U	U	U	U
chr9	153800	154000	U	U	U	U
chr9	154000	154200	U	U	U	U
chr9	154200	154400	U	U	U	U
chr9	154400	154600	U	U	U	U
chr9	154600	154800	U	U	U	U
chr9	154800	155000	U	U	U	U
chr9	155000	155200	U	U	U	U
chr9	155600	155800	U	U	U	U
chr9	156200	156400	U	U	U	U
chr9	156400	156600	U	U	U	U
chr9	156600	156800	U	U	U	U
chr9	156800	157000	U	U	U	U
chr9	157000	157200	U	U	U	U
chr9	157200	157400	U	U	U	U
chr9	157600	157800	U	U	U	U
chr9	157800	158000	U	U	U	U
chr9	158400	158600	U	U	U	U
chr9	158600	158800	U	U	U	U
chr9	158800	159000	U	U	U	U
chr9	159000	159200	U	U	U	U
chr9	159800	160000	U	U	U	U
chr9	160000	160200	U	U	U	U
chr9	160200	160400	U	U	U	U
chr9	160400	160600	U	U	U	U
chr9	160600	160800	U	U	U	U
chr9	160800	161000	U	U	U	U
chr9	162800	163000	U	U	U	U
chr9	163000	163200	U	U	U	U
chr9	163200	163400	U	U	U	U
chr9	163400	163600	U	U	U	U
chr9	164000	164200	U	U	U	U
chr9	164200	164400	U	U	U	U
chr9	164400	164600	U	U	U	U
chr9	164600	164800	U	U	U	U
chr9	164800	165000	U	U	U	U
chr9	165000	165200	U	U	U	U
chr9	165200	165400	U	U	U	U
chr9	171000	171200	U	U	U	U
chr9	171200	171400	U	U	U	U
chr9	171800	172000	U	U	U	U
chr9	172000	172200	U	U	U	U
chr9	172200	172400	U	U	U	U
chr9	172400	172600	U	U	U	U
chr9	173000	173200	U	U	U	U
chr9	173200	173400	U	U	U	U
chr9	173400	173600	U	U	U	U
chr9	173600	173800	U	U	U	U
chr9	174200	174400	U	U	U	U
chr9	174400	174600	U	U	U	U
chr9	174600	174800	U	U	U	U
chr9	174800	175000	U	U	U	U
chr9	175600	175800	U	U	U	U
chr9	175800	176000	U	U	U	U
chr9	176000	176200	U	U	U	U
chr9	176600	176800	U	U	U	U
chr9	177600	177800	U	U	U	U
chr9	177800	178000	U	U	U	U
chr9	178000	178200	U	U	U	U
chr9	178200	178400	U	U	U	U
chr9	178600	178800	U	U	U	U
chr9	178800	179000	U	U	U	U
chr9	179000	179200	U	U	U	U
chr9	179200	179400	U	U	U	U
chr9	179400	179600	U	U	U	U
chr9	180600	180800	U	U	U	U
chr9	180800	181000	U	U	U	U
chr9	184400	184600	U	U	U	U
chr9	184600	184800	U	U	U	U
chr9	184800	185000	U	U	U	U
chr9	185000	185200	U	U	U	U
chr9	185400	185600	U	U	U	U
chr9	185600	185800	U	U	U	U
chr9	186600	186800	U	U	U	U
chr9	187600	187800	U	U	U	U
chr9	191600	191800	U	U	U	U
chr9	191800	192000	U	U	U	U
chr9	192000	192200	U	U	U	U
chr9	193400	193600	U	U	U	U
chr9	194200	194400	U	U	U	U
chr9	195200	195400	U	U	U	U
chr9	199000	199200	U	U	U	U
chr9	201400	201600	U	U	U	U
chr9	201800	202000	U	U	U	U
chr9	202600	202800	U	U	U	U
chr9	202800	203000	U	U	U	U
chr9	208400	208600	U	U	U	U
chr9	208600	208800	B	U	U	U
chr9	208800	209000	B	U	U	U
chr9	209000	209200	B	U	B	U
chr9	209800	210000	B	U	U	U
chr9	210400	210600	U	U	U	U
chr9	211000	211200	U	U	U	U
chr9	211200	211400	U	U	U	U
chr9	211400	211600	U	U	U	U
chr9	212800	213000	U	U	U	U
chr9	213000	213200	U	U	U	U
chr9	214200	214400	U	U	U	U
chr9	214400	214600	B	U	U	U
chr9	214600	214800	B	U	U	U
chr9	215200	215400	B	U	B	U
chr9	215400	215600	B	U	U	U
chr9	215600	215800	U	U	U	U
chr9	215800	216000	U	U	U	U
chr9	216000	216200	U	U	U	U
chr9	216600	216800	U	U	U	U
chr9	217200	217400	U	U	U	U
chr9	217400	217600	U	U	U	U
chr9	218000	218200	U	U	U	U
chr9	218200	218400	U	U	U	U
chr9	218400	218600	U	U	U	U
chr9	218600	218800	U	U	U	U
chr9	220000	220200	U	U	U	U
chr9	220200	220400	U	U	U	U
chr9	220400	220600	U	U	U	U
chr9	221000	221200	U	U	U	U
chr9	222600	222800	B	U	U	U
chr9	222800	223000	U	U	U	U
chr9	223000	223200	U	U	U	U
chr9	224200	224400	U	U	U	U
chr9	224400	224600	B	U	U	U
chr9	224600	224800	B	U	U	U
chr9	224800	225000	B	U	U	U
chr9	225000	225200	B	U	U	U
chr9	225200	225400	B	U	U	U
chr9	228200	228400	U	U	U	U
chr9	238000	238200	B	U	U	U
chr9	238200	238400	B	U	U	U
chr9	239400	239600	U	U	U	U
chr9	240200	240400	U	U	U	U
chr9	240400	240600	U	U	U	U
chr9	242200	242400	U	U	U	U
chr9	242800	243000	U	U	B	U
chr9	243000	243200	U	U	B	U
chr9	243200	243400	U	U	U	U
chr9	243400	243600	U	U	U	U
chr9	243600	243800	U	U	U	U
chr9	244800	245000	U	U	U	U
chr9	247000	247200	U	U	U	U
chr9	247200	247400	U	U	U	U
chr9	248200	248400	U	U	U	U
chr9	248800	249000	U	U	U	U
chr9	249000	249200	B	U	U	U
chr9	249200	249400	B	U	U	U
chr9	250000	250200	U	U	U	U
chr9	250200	250400	U	U	U	U
chr9	250400	250600	U	U	U	U
chr9	251000	251200	B	U	U	U
chr9	251200	251400	B	U	U	U
chr9	251400	251600	B	U	U	B
chr9	253000	253200	U	U	U	U
chr9	253200	253400	U	U	U	U
chr9	253400	253600	U	U	U	U
chr9	253600	253800	U	U	U	U
chr9	253800	254000	U	U	U	U
chr9	254000	254200	U	U	U	U
chr9	254200	254400	U	U	U	U
chr9	254400	254600	U	U	U	U
chr9	254600	254800	U	U	U	U
chr9	255800	256000	U	U	U	U
chr9	256000	256200	U	U	U	U
chr9	257000	257200	U	U	U	U
chr9	257200	257400	U	U	U	U
chr9	258000	258200	U	U	U	U
chr9	258200	258400	U	U	U	U
chr9	259800	260000	B	U	U	B
chr9	264200	264400	U	U	U	U
chr9	264400	264600	U	U	U	U
chr9	264600	264800	U	U	U	U
chr9	265400	265600	U	U	U	U
chr9	265600	265800	U	U	U	U
chr9	266600	266800	U	U	U	U
chr9	266800	267000	U	U	U	U
chr9	268200	268400	U	U	U	U
chr9	268400	268600	U	U	U	U
chr9	268600	268800	U	U	U	U
chr9	268800	269000	U	U	U	U
chr9	270200	270400	U	U	U	U
chr9	270400	270600	U	U	U	U
chr9	271000	271200	U	U	U	U
chr9	271200	271400	U	U	U	U
chr9	271400	271600	U	U	U	U
chr9	271600	271800	B	U	U	U
chr9	271800	272000	B	U	U	U
chr9	272800	273000	B	U	U	U
chr9	273000	273200	B	U	U	U
chr9	273200	273400	B	U	U	U
chr9	273400	273600	U	U	U	U
chr9	274200	274400	U	U	U	U
chr9	274600	274800	U	U	U	U
chr9	274800	275000	U	U	U	U
chr9	275200	275400	U	U	U	U
chr9	276200	276400	U	U	U	U
chr9	277600	277800	U	U	U	U
chr9	277800	278000	U	U	U	U
chr9	278000	278200	U	U	U	U
chr9	280000	280200	U	U	U	U
chr9	281400	281600	U	U	U	U
chr9	281800	282000	U	U	U	U
chr9	284200	284400	U	U	U	U
chr9	285200	285400	U	U	U	U
chr9	286000	286200	U	U	U	U
chr9	286200	286400	U	U	U	U
chr9	286400	286600	U	U	U	U
chr9	286600	286800	U	U	U	U
chr9	287200	287400	U	U	U	U
chr9	287400	287600	U	U	U	U
chr9	287600	287800	U	U	U	U
chr9	289000	289200	U	U	U	U
chr9	289200	289400	U	U	U	U
chr9	289400	289600	U	U	U	U
chr9	290400	290600	U	U	U	U
chr9	290600	290800	U	U	U	U
chr9	290800	291000	U	U	U	U
chr9	291000	291200	U	U	U	U
chr9	291200	291400	U	U	U	U
chr9	295400	295600	U	U	U	U
chr9	295600	295800	U	U	U	U
chr9	295800	296000	U	U	U	U
chr9	296000	296200	U	U	U	U
chr9	296200	296400	U	U	U	U
chr9	296400	296600	U	U	U	U
chr9	296600	296800	U	U	U	U
chr9	296800	297000	U	U	U	U
chr9	297400	297600	U	U	U	U
chr9	297600	297800	U	U	U	U
chr9	297800	298000	U	U	U	U
chr9	299000	299200	U	U	U	U
chr9	300200	300400	U	U	U	U
chr9	304000	304200	U	U	U	U
chr9	304200	304400	U	U	U	U
chr9	304600	304800	U	U	U	U
chr9	309200	309400	U	U	U	U
chr9	309400	309600	U	U	U	U
chr9	309600	309800	U	U	U	U
chr9	311600	311800	U	U	U	U
chr9	311800	312000	U	U	U	U
chr9	312000	312200	U	U	U	U
chr9	312200	312400	U	U	U	U
chr9	313200	313400	B	U	U	U
chr9	314000	314200	U	U	U	U
chr9	314200	314400	U	U	U	U
chr9	314800	315000	U	U	U	U
chr9	315800	316000	U	U	U	U
chr9	316000	316200	U	U	U	U
chr9	316200	316400	U	U	U	U
chr9	316400	316600	U	U	U	U
chr9	316600	316800	U	U	U	U
chr9	316800	317000	U	U	U	U
chr9	317000	317200	U	U	U	U
chr9	317200	317400	U	U	U	U
chr9	318600	318800	U	U	U	U
chr9	318800	319000	U	U	U	U
chr9	319400	319600	U	U	U	U
chr9	319600	319800	U	U	U	U
chr9	324200	324400	U	U	U	U
chr9	324400	324600	U	U	U	U
chr9	324600	324800	U	U	U	U
chr9	325800	326000	U	U	U	U
chr9	326000	326200	U	U	U	U
chr9	327000	327200	U	U	U	U
chr9	327800	328000	U	U	U	U
chr9	328000	328200	U	U	U	U
chr9	328600	328800	U	U	U	U
chr9	329400	329600	U	U	U	U
chr9	329600	329800	U	U	U	U
chr9	329800	330000	U	U	U	U
chr9	330000	330200	U	U	U	U
chr9	330200	330400	U	U	U	U
chr9	330800	331000	U	U	U	U
chr9	331000	331200	U	U	U	U
chr9	331800	332000	U	U	U	U
chr9	332400	332600	U	U	U	U
chr9	333000	333200	U	U	U	U
chr9	333800	334000	U	U	U	U
chr9	334000	334200	U	U	U	U
chr9	334200	334400	U	U	U	U
chr9	334400	334600	U	U	U	U
chr9	334600	334800	U	U	U	U
chr9	335200	335400	U	U	U	U
chr9	335400	335600	U	U	U	U
chr9	335600	335800	U	U	U	U
chr9	335800	336000	U	U	U	U
chr9	336000	336200	U	U	U	U
chr9	336200	336400	U	U	U	U
chr9	336400	336600	U	U	U	U
chr9	336600	336800	U	U	U	U
chr9	337400	337600	U	U	U	U
chr9	338800	339000	U	U	U	U
chr9	339000	339200	U	U	U	U
chr9	339200	339400	U	U	U	U
chr9	340000	340200	U	U	U	U
chr9	340800	341000	U	U	U	U
chr9	344200	344400	U	U	U	U
chr9	344400	344600	U	U	U	U
chr9	345200	345400	U	U	U	U
chr9	345400	345600	U	U	U	U
chr9	345800	346000	U	U	U	U
chr9	346000	346200	U	U	U	U
chr9	346200	346400	U	U	U	U
chr9	346400	346600	U	U	U	U
chr9	346600	346800	U	U	U	U
chr9	346800	347000	U	U	U	U
chr9	347000	347200	U	U	U	U
chr9	347600	347800	B	U	U	U
chr9	347800	348000	B	B	U	U
chr9	348000	348200	U	U	U	U
chr9	348200	348400	U	U	U	U
chr9	348400	348600	U	U	U	U
chr9	348600	348800	U	U	U	U
chr9	348800	349000	U	U	U	U
chr9	349000	349200	U	U	U	U
chr9	349200	349400	U	U	U	U
chr9	349400	349600	U	U	U	U
chr9	349600	349800	U	U	U	U
chr9	349800	350000	U	U	U	U
chr9	350400	350600	U	U	U	U
chr9	350600	350800	U	U	U	U
chr9	350800	351000	U	U	U	U
chr9	351000	351200	U	U	U	U
chr9	351200	351400	U	U	U	U
chr9	351400	351600	U	U	U	U
chr9	351600	351800	U	U	U	U
chr9	351800	352000	U	U	U	U
chr9	352000	352200	U	U	U	U
chr9	352200	352400	U	U	U	U
chr9	353200	353400	U	U	U	U
chr9	353400	353600	U	U	U	U
chr9	353600	353800	U	U	U	U
chr9	353800	354000	U	U	U	U
chr9	355600	355800	U	U	U	U
chr9	355800	356000	U	U	U	U
chr9	356000	356200	U	U	U	U
chr9	356600	356800	U	U	U	U
chr9	356800	357000	U	U	U	U
chr9	357000	357200	U	U	U	U
chr9	357200	357400	U	U	U	U
chr9	357600	357800	B	U	U	U
chr9	357800	358000	B	U	U	U
chr9	359600	359800	U	U	U	U
chr9	361600	361800	U	U	U	U
chr9	362000	362200	U	U	U	U
chr9	362200	362400	U	U	U	U
chr9	362400	362600	U	U	U	U
chr9	362600	362800	U	U	U	U
chr9	362800	363000	U	U	U	U
chr9	363000	363200	U	U	U	U
chr9	363200	363400	U	U	U	U
chr9	363400	363600	U	U	U	U
chr9	363800	364000	U	U	U	U
chr9	365400	365600	U	U	U	U
chr9	365800	366000	U	U	U	U
chr9	366000	366200	U	U	U	U
chr9	366200	366400	U	U	U	U
chr9	366400	366600	U	U	U	U
chr9	367600	367800	U	U	U	U
chr9	367800	368000	U	U	U	U
chr9	368000	368200	U	U	U	U
chr9	368200	368400	U	U	U	U
chr9	369600	369800	U	U	U	U
chr9	370200	370400	U	U	U	U
chr9	370400	370600	U	U	U	U
chr9	370600	370800	U	U	U	U
chr9	371400	371600	U	U	U	B
chr9	371600	371800	U	U	U	B
chr9	371800	372000	U	U	U	U
chr9	372000	372200	U	U	U	U
chr9	372200	372400	U	U	U	U
chr9	372400	372600	U	U	U	U
chr9	373600	373800	B	U	U	B
chr9	375200	375400	U	U	U	U
chr9	376000	376200	U	U	U	U
chr9	376200	376400	U	U	U	U
chr9	376400	376600	U	U	U	U
chr9	376600	376800	U	U	U	U
chr9	376800	377000	U	U	U	U
chr9	377000	377200	U	U	U	U
chr9	377200	377400	U	U	U	U
chr9	377400	377600	U	U	U	U
chr9	377800	378000	U	U	U	U
chr9	378000	378200	U	U	U	U
chr9	378200	378400	U	U	U	U
chr9	378400	378600	U	U	U	U
chr9	378600	378800	U	U	U	U
chr9	379600	379800	U	U	U	U
chr9	379800	380000	U	U	U	U
chr9	381200	381400	U	U	U	U
chr9	382400	382600	U	U	U	U
chr9	382600	382800	U	U	U	U
chr9	382800	383000	U	U	U	U
chr9	385800	386000	B	B	B	U
chr9	386000	386200	B	B	B	U
chr9	386200	386400	U	U	B	U
chr9	386800	387000	U	U	U	U
chr9	387600	387800	U	U	U	U
chr9	387800	388000	U	U	U	U
chr9	388000	388200	U	U	U	U
chr9	388200	388400	U	U	U	U
chr9	390200	390400	U	U	U	U
chr9	390400	390600	U	U	U	U
chr9	391600	391800	U	U	U	U
chr9	392400	392600	U	U	U	U
chr9	392600	392800	U	U	U	U
chr9	393600	393800	U	U	U	U
chr9	393800	394000	U	U	U	U
chr9	394000	394200	U	U	U	U
chr9	394200	394400	U	U	U	U
chr9	394400	394600	U	U	U	U
chr9	394600	394800	U	U	U	U
chr9	394800	395000	U	U	U	U
chr9	395000	395200	U	U	U	U
chr9	395200	395400	U	U	U	U
chr9	395600	395800	U	U	U	U
chr9	396400	396600	U	U	U	U
chr9	396600	396800	U	U	U	U
chr9	398400	398600	U	U	U	U
chr9	399200	399400	U	U	U	U
chr9	399400	399600	U	U	U	U
chr9	399600	399800	U	U	U	U
chr9	402600	402800	U	U	U	U
chr9	403200	403400	U	U	U	U
chr9	403400	403600	U	U	U	U
chr9	404200	404400	U	U	U	U
chr9	404400	404600	U	U	U	U
chr9	404600	404800	U	U	U	U
chr9	404800	405000	U	U	U	U
chr9	405000	405200	U	U	U	U
chr9	405600	405800	U	U	U	U
chr9	405800	406000	U	U	U	U
chr9	406000	406200	U	U	U	U
chr9	407000	407200	U	U	U	U
chr9	407200	407400	U	U	U	U
chr9	407400	407600	U	U	U	U
chr9	408000	408200	U	U	U	U
chr9	408200	408400	U	U	U	U
chr9	408400	408600	U	U	U	U
chr9	408600	408800	U	U	U	U
chr9	409000	409200	U	U	U	U
chr9	409200	409400	U	U	U	U
chr9	414800	415000	U	U	U	U
chr9	415400	415600	U	U	U	U
chr9	415800	416000	U	U	U	U
chr9	416000	416200	U	U	U	U
chr9	416200	416400	U	U	U	U
chr9	416400	416600	U	U	U	U
chr9	417400	417600	U	U	U	U
chr9	417600	417800	U	U	U	U
chr9	417800	418000	U	U	U	U
chr9	418000	418200	U	U	U	U
chr9	418600	418800	U	U	U	U
chr9	418800	419000	U	U	U	U
chr9	419000	419200	U	U	U	U
chr9	419200	419400	U	U	U	U
chr9	419400	419600	U	U	U	U
chr9	419600	419800	U	U	U	U
chr9	419800	420000	U	U	U	U
chr9	420000	420200	U	U	U	U
chr9	420200	420400	U	U	U	U
chr9	420400	420600	U	U	U	U
chr9	420600	420800	U	U	U	U
chr9	420800	421000	U	U	U	U
chr9	421000	421200	U	U	U	U
chr9	421200	421400	U	U	U	U
chr9	421400	421600	U	U	U	U
chr9	421600	421800	U	U	U	U
chr9	421800	422000	U	U	U	U
chr9	422000	422200	U	U	U	U
chr9	422200	422400	U	U	U	U
chr9	423200	423400	U	U	U	U
chr9	423400	423600	U	U	U	U
chr9	423600	423800	U	U	U	U
chr9	423800	424000	U	U	U	U
chr9	424000	424200	U	U	U	U
chr9	425800	426000	U	U	U	U
chr9	426000	426200	U	U	U	U
chr9	426200	426400	U	U	U	U
chr9	426400	426600	U	U	U	U
chr9	426600	426800	U	U	U	U
chr9	426800	427000	U	U	U	U
chr9	427000	427200	U	U	U	U
chr9	427200	427400	U	U	U	U
chr9	427400	427600	U	U	U	U
chr9	427600	427800	U	U	U	U
chr9	427800	428000	U	U	U	U
chr9	428000	428200	U	U	U	U
chr9	428200	428400	U	U	U	U
chr9	428400	428600	U	U	U	U
chr9	428600	428800	U	U	U	U
chr9	429400	429600	U	U	U	U
chr9	429600	429800	U	U	U	U
chr9	429800	430000	U	U	U	U
chr9	431200	431400	U	U	U	U
chr9	431800	432000	U	U	U	U
chr9	432000	432200	U	U	U	U
chr9	432600	432800	U	U	U	U
chr9	432800	433000	U	U	U	U
chr9	433000	433200	U	U	U	U
chr9	433400	433600	U	U	U	U
chr9	433600	433800	U	U	U	U
chr9	433800	434000	U	U	U	U
chr9	434400	434600	U	U	U	U
chr9	434600	434800	U	U	U	U
chr9	434800	435000	U	U	U	U
chr9	435600	435800	U	U	U	U
chr9	435800	436000	U	U	U	U
chr9	436000	436200	U	U	U	U
chr9	436200	436400	U	U	U	U
chr9	436400	436600	U	U	U	U
chr9	436600	436800	U	U	U	U
chr9	436800	437000	U	U	U	U
chr9	437800	438000	U	U	U	U
chr9	438800	439000	U	U	U	U
chr9	439000	439200	U	U	U	U
chr9	439200	439400	U	U	U	U
chr9	439400	439600	U	U	U	U
chr9	439800	440000	U	U	U	U
chr9	440400	440600	U	U	U	U
chr9	441200	441400	U	U	U	U
chr9	441400	441600	U	U	U	U
chr9	441600	441800	U	U	U	U
chr9	441800	442000	U	U	U	U
chr9	442000	442200	U	U	U	U
chr9	442200	442400	U	U	U	U
